,dataset,elevation,location.lat,location.lng,y,x,ix,iy
2308,srtm30m,880.0000, 44.1531,-71.6898,-1140,540,58,25
2309,srtm30m,884.0000, 44.1531,-71.6893,-1140,579,59,25
2310,srtm30m,853.0000, 44.1531,-71.6888,-1140,619,60,25
2311,srtm30m,804.0000, 44.1531,-71.6883,-1140,659,61,25
2312,srtm30m,788.0000, 44.1531,-71.6878,-1140,699,62,25
2313,srtm30m,764.0000, 44.1531,-71.6873,-1140,739,63,25
2314,srtm30m,735.0000, 44.1531,-71.6868,-1140,780,64,25
2315,srtm30m,713.0000, 44.1531,-71.6863,-1140,820,65,25
2316,srtm30m,690.0000, 44.1531,-71.6858,-1140,860,66,25
2317,srtm30m,668.0000, 44.1531,-71.6853,-1140,900,67,25
2318,srtm30m,643.0000, 44.1531,-71.6848,-1140,940,68,25
2319,srtm30m,633.0000, 44.1531,-71.6843,-1140,980,69,25
2320,srtm30m,631.0000, 44.1531,-71.6838,-1140,1019,70,25
2321,srtm30m,620.0000, 44.1531,-71.6833,-1140,1059,71,25
2322,srtm30m,616.0000, 44.1531,-71.6828,-1140,1099,72,25
2323,srtm30m,612.0000, 44.1531,-71.6823,-1140,1139,73,25
2324,srtm30m,604.0000, 44.1531,-71.6818,-1140,1179,74,25
2325,srtm30m,595.0000, 44.1531,-71.6813,-1140,1220,75,25
2326,srtm30m,584.0000, 44.1531,-71.6808,-1140,1260,76,25
2327,srtm30m,579.0000, 44.1531,-71.6803,-1140,1300,77,25
2328,srtm30m,574.0000, 44.1531,-71.6798,-1140,1340,78,25
2329,srtm30m,569.0000, 44.1531,-71.6793,-1140,1380,79,25
2330,srtm30m,569.0000, 44.1531,-71.6788,-1140,1419,80,25
2331,srtm30m,579.0000, 44.1531,-71.6783,-1140,1459,81,25
2332,srtm30m,590.0000, 44.1531,-71.6778,-1140,1499,82,25
2333,srtm30m,606.0000, 44.1531,-71.6773,-1140,1539,83,25
2334,srtm30m,623.0000, 44.1531,-71.6768,-1140,1579,84,25
2335,srtm30m,637.0000, 44.1531,-71.6763,-1140,1620,85,25
2336,srtm30m,650.0000, 44.1531,-71.6758,-1140,1660,86,25
2337,srtm30m,668.0000, 44.1531,-71.6753,-1140,1700,87,25
2338,srtm30m,690.0000, 44.1531,-71.6748,-1140,1740,88,25
2339,srtm30m,710.0000, 44.1531,-71.6743,-1140,1780,89,25
2340,srtm30m,923.0000, 44.1534,-71.7189,-1099,-1780,0,26
2341,srtm30m,917.0000, 44.1534,-71.7184,-1099,-1739,1,26
2342,srtm30m,915.0000, 44.1534,-71.7179,-1099,-1699,2,26
2343,srtm30m,919.0000, 44.1534,-71.7174,-1099,-1659,3,26
2344,srtm30m,920.0000, 44.1534,-71.7169,-1099,-1619,4,26
2345,srtm30m,912.0000, 44.1534,-71.7164,-1099,-1579,5,26
2346,srtm30m,898.0000, 44.1534,-71.7159,-1099,-1540,6,26
2347,srtm30m,893.0000, 44.1534,-71.7154,-1099,-1500,7,26
2348,srtm30m,899.0000, 44.1534,-71.7149,-1099,-1460,8,26
2349,srtm30m,910.0000, 44.1534,-71.7144,-1099,-1420,9,26
2350,srtm30m,921.0000, 44.1534,-71.7139,-1099,-1380,10,26
2351,srtm30m,927.0000, 44.1534,-71.7134,-1099,-1339,11,26
2352,srtm30m,939.0000, 44.1534,-71.7129,-1099,-1299,12,26
2353,srtm30m,954.0000, 44.1534,-71.7124,-1099,-1259,13,26
2354,srtm30m,973.0000, 44.1534,-71.7119,-1099,-1219,14,26
2355,srtm30m,984.0000, 44.1534,-71.7114,-1099,-1179,15,26
2356,srtm30m,986.0000, 44.1534,-71.7109,-1099,-1140,16,26
2357,srtm30m,986.0000, 44.1534,-71.7104,-1099,-1100,17,26
2358,srtm30m,973.0000, 44.1534,-71.7099,-1099,-1060,18,26
2359,srtm30m,954.0000, 44.1534,-71.7094,-1099,-1020,19,26
2360,srtm30m,942.0000, 44.1534,-71.7089,-1099,-980,20,26
2361,srtm30m,935.0000, 44.1534,-71.7084,-1099,-940,21,26
2362,srtm30m,933.0000, 44.1534,-71.7079,-1099,-899,22,26
2363,srtm30m,929.0000, 44.1534,-71.7074,-1099,-859,23,26
2364,srtm30m,926.0000, 44.1534,-71.7069,-1099,-819,24,26
2365,srtm30m,928.0000, 44.1534,-71.7064,-1099,-779,25,26
2366,srtm30m,943.0000, 44.1534,-71.7059,-1099,-739,26,26
2367,srtm30m,956.0000, 44.1534,-71.7054,-1099,-700,27,26
2368,srtm30m,974.0000, 44.1534,-71.7049,-1099,-660,28,26
2369,srtm30m,999.0000, 44.1534,-71.7044,-1099,-620,29,26
2370,srtm30m,1015.0000, 44.1534,-71.7039,-1099,-580,30,26
2371,srtm30m,1032.0000, 44.1534,-71.7034,-1099,-540,31,26
2372,srtm30m,1060.0000, 44.1534,-71.7029,-1099,-499,32,26
2373,srtm30m,1085.0000, 44.1534,-71.7024,-1099,-459,33,26
2374,srtm30m,1110.0000, 44.1534,-71.7019,-1099,-419,34,26
2375,srtm30m,1148.0000, 44.1534,-71.7014,-1099,-379,35,26
2376,srtm30m,1172.0000, 44.1534,-71.7009,-1099,-339,36,26
2377,srtm30m,1192.0000, 44.1534,-71.7004,-1099,-299,37,26
2378,srtm30m,1204.0000, 44.1534,-71.6999,-1099,-260,38,26
2379,srtm30m,1205.0000, 44.1534,-71.6994,-1099,-220,39,26
2380,srtm30m,1192.0000, 44.1534,-71.6989,-1099,-180,40,26
2381,srtm30m,1161.0000, 44.1534,-71.6984,-1099,-140,41,26
2382,srtm30m,1136.0000, 44.1534,-71.6979,-1099,-100,42,26
2383,srtm30m,1115.0000, 44.1534,-71.6974,-1099,-59,43,26
2384,srtm30m,1083.0000, 44.1534,-71.6969,-1099,-19,44,26
2385,srtm30m,1056.0000, 44.1534,-71.6964,-1099,20,45,26
2386,srtm30m,1032.0000, 44.1534,-71.6959,-1099,60,46,26
2387,srtm30m,1016.0000, 44.1534,-71.6954,-1099,100,47,26
2388,srtm30m,997.0000, 44.1534,-71.6949,-1099,139,48,26
2389,srtm30m,979.0000, 44.1534,-71.6944,-1099,179,49,26
2390,srtm30m,953.0000, 44.1534,-71.6939,-1099,219,50,26
2391,srtm30m,924.0000, 44.1534,-71.6934,-1099,259,51,26
2392,srtm30m,902.0000, 44.1534,-71.6929,-1099,299,52,26
2393,srtm30m,880.0000, 44.1534,-71.6924,-1099,339,53,26
2394,srtm30m,868.0000, 44.1534,-71.6919,-1099,380,54,26
2395,srtm30m,863.0000, 44.1534,-71.6913,-1099,420,55,26
2396,srtm30m,870.0000, 44.1534,-71.6908,-1099,460,56,26
2397,srtm30m,882.0000, 44.1534,-71.6903,-1099,500,57,26
2398,srtm30m,897.0000, 44.1534,-71.6898,-1099,540,58,26
2399,srtm30m,911.0000, 44.1534,-71.6893,-1099,579,59,26
2400,srtm30m,901.0000, 44.1534,-71.6888,-1099,619,60,26
2401,srtm30m,815.0000, 44.1534,-71.6883,-1099,659,61,26
2402,srtm30m,797.0000, 44.1534,-71.6878,-1099,699,62,26
2403,srtm30m,777.0000, 44.1534,-71.6873,-1099,739,63,26
2404,srtm30m,747.0000, 44.1534,-71.6868,-1099,780,64,26
2405,srtm30m,722.0000, 44.1534,-71.6863,-1099,820,65,26
2406,srtm30m,698.0000, 44.1534,-71.6858,-1099,860,66,26
2407,srtm30m,678.0000, 44.1534,-71.6853,-1099,900,67,26
2408,srtm30m,658.0000, 44.1534,-71.6848,-1099,940,68,26
2409,srtm30m,644.0000, 44.1534,-71.6843,-1099,980,69,26
2410,srtm30m,636.0000, 44.1534,-71.6838,-1099,1019,70,26
2411,srtm30m,629.0000, 44.1534,-71.6833,-1099,1059,71,26
2412,srtm30m,625.0000, 44.1534,-71.6828,-1099,1099,72,26
2413,srtm30m,620.0000, 44.1534,-71.6823,-1099,1139,73,26
2414,srtm30m,612.0000, 44.1534,-71.6818,-1099,1179,74,26
2415,srtm30m,601.0000, 44.1534,-71.6813,-1099,1220,75,26
2416,srtm30m,587.0000, 44.1534,-71.6808,-1099,1260,76,26
2417,srtm30m,582.0000, 44.1534,-71.6803,-1099,1300,77,26
2418,srtm30m,578.0000, 44.1534,-71.6798,-1099,1340,78,26
2419,srtm30m,573.0000, 44.1534,-71.6793,-1099,1380,79,26
2420,srtm30m,569.0000, 44.1534,-71.6788,-1099,1419,80,26
2421,srtm30m,574.0000, 44.1534,-71.6783,-1099,1459,81,26
2422,srtm30m,585.0000, 44.1534,-71.6778,-1099,1499,82,26
2423,srtm30m,602.0000, 44.1534,-71.6773,-1099,1539,83,26
2424,srtm30m,614.0000, 44.1534,-71.6768,-1099,1579,84,26
2425,srtm30m,631.0000, 44.1534,-71.6763,-1099,1620,85,26
2426,srtm30m,647.0000, 44.1534,-71.6758,-1099,1660,86,26
2427,srtm30m,663.0000, 44.1534,-71.6753,-1099,1700,87,26
2428,srtm30m,683.0000, 44.1534,-71.6748,-1099,1740,88,26
2429,srtm30m,703.0000, 44.1534,-71.6743,-1099,1780,89,26
2430,srtm30m,903.0000, 44.1538,-71.7189,-1059,-1780,0,27
2431,srtm30m,894.0000, 44.1538,-71.7184,-1059,-1739,1,27
2432,srtm30m,891.0000, 44.1538,-71.7179,-1059,-1699,2,27
2433,srtm30m,893.0000, 44.1538,-71.7174,-1059,-1659,3,27
2434,srtm30m,890.0000, 44.1538,-71.7169,-1059,-1619,4,27
2435,srtm30m,881.0000, 44.1538,-71.7164,-1059,-1579,5,27
2436,srtm30m,873.0000, 44.1538,-71.7159,-1059,-1540,6,27
2437,srtm30m,876.0000, 44.1538,-71.7154,-1059,-1500,7,27
2438,srtm30m,879.0000, 44.1538,-71.7149,-1059,-1460,8,27
2439,srtm30m,887.0000, 44.1538,-71.7144,-1059,-1420,9,27
2440,srtm30m,898.0000, 44.1538,-71.7139,-1059,-1380,10,27
2441,srtm30m,906.0000, 44.1538,-71.7134,-1059,-1339,11,27
2442,srtm30m,915.0000, 44.1538,-71.7129,-1059,-1299,12,27
2443,srtm30m,935.0000, 44.1538,-71.7124,-1059,-1259,13,27
2444,srtm30m,954.0000, 44.1538,-71.7119,-1059,-1219,14,27
2445,srtm30m,962.0000, 44.1538,-71.7114,-1059,-1179,15,27
2446,srtm30m,966.0000, 44.1538,-71.7109,-1059,-1140,16,27
2447,srtm30m,965.0000, 44.1538,-71.7104,-1059,-1100,17,27
2448,srtm30m,952.0000, 44.1538,-71.7099,-1059,-1060,18,27
2449,srtm30m,935.0000, 44.1538,-71.7094,-1059,-1020,19,27
2450,srtm30m,924.0000, 44.1538,-71.7089,-1059,-980,20,27
2451,srtm30m,916.0000, 44.1538,-71.7084,-1059,-940,21,27
2452,srtm30m,913.0000, 44.1538,-71.7079,-1059,-899,22,27
2453,srtm30m,914.0000, 44.1538,-71.7074,-1059,-859,23,27
2454,srtm30m,912.0000, 44.1538,-71.7069,-1059,-819,24,27
2455,srtm30m,916.0000, 44.1538,-71.7064,-1059,-779,25,27
2456,srtm30m,931.0000, 44.1538,-71.7059,-1059,-739,26,27
2457,srtm30m,950.0000, 44.1538,-71.7054,-1059,-700,27,27
2458,srtm30m,968.0000, 44.1538,-71.7049,-1059,-660,28,27
2459,srtm30m,991.0000, 44.1538,-71.7044,-1059,-620,29,27
2460,srtm30m,1009.0000, 44.1538,-71.7039,-1059,-580,30,27
2461,srtm30m,1027.0000, 44.1538,-71.7034,-1059,-540,31,27
2462,srtm30m,1051.0000, 44.1538,-71.7029,-1059,-499,32,27
2463,srtm30m,1079.0000, 44.1538,-71.7024,-1059,-459,33,27
2464,srtm30m,1107.0000, 44.1538,-71.7019,-1059,-419,34,27
2465,srtm30m,1136.0000, 44.1538,-71.7014,-1059,-379,35,27
2466,srtm30m,1163.0000, 44.1538,-71.7009,-1059,-339,36,27
2467,srtm30m,1187.0000, 44.1538,-71.7004,-1059,-299,37,27
2468,srtm30m,1202.0000, 44.1538,-71.6999,-1059,-260,38,27
2469,srtm30m,1208.0000, 44.1538,-71.6994,-1059,-220,39,27
2470,srtm30m,1199.0000, 44.1538,-71.6989,-1059,-180,40,27
2471,srtm30m,1169.0000, 44.1538,-71.6984,-1059,-140,41,27
2472,srtm30m,1138.0000, 44.1538,-71.6979,-1059,-100,42,27
2473,srtm30m,1116.0000, 44.1538,-71.6974,-1059,-59,43,27
2474,srtm30m,1086.0000, 44.1538,-71.6969,-1059,-19,44,27
2475,srtm30m,1061.0000, 44.1538,-71.6964,-1059,20,45,27
2476,srtm30m,1035.0000, 44.1538,-71.6959,-1059,60,46,27
2477,srtm30m,1019.0000, 44.1538,-71.6954,-1059,100,47,27
2478,srtm30m,1001.0000, 44.1538,-71.6949,-1059,139,48,27
2479,srtm30m,980.0000, 44.1538,-71.6944,-1059,179,49,27
2480,srtm30m,956.0000, 44.1538,-71.6939,-1059,219,50,27
2481,srtm30m,934.0000, 44.1538,-71.6934,-1059,259,51,27
2482,srtm30m,910.0000, 44.1538,-71.6929,-1059,299,52,27
2483,srtm30m,891.0000, 44.1538,-71.6924,-1059,339,53,27
2484,srtm30m,879.0000, 44.1538,-71.6919,-1059,380,54,27
2485,srtm30m,876.0000, 44.1538,-71.6913,-1059,420,55,27
2486,srtm30m,887.0000, 44.1538,-71.6908,-1059,460,56,27
2487,srtm30m,898.0000, 44.1538,-71.6903,-1059,500,57,27
2488,srtm30m,915.0000, 44.1538,-71.6898,-1059,540,58,27
2489,srtm30m,930.0000, 44.1538,-71.6893,-1059,579,59,27
2490,srtm30m,933.0000, 44.1538,-71.6888,-1059,619,60,27
2491,srtm30m,834.0000, 44.1538,-71.6883,-1059,659,61,27
2492,srtm30m,815.0000, 44.1538,-71.6878,-1059,699,62,27
2493,srtm30m,787.0000, 44.1538,-71.6873,-1059,739,63,27
2494,srtm30m,759.0000, 44.1538,-71.6868,-1059,780,64,27
2495,srtm30m,729.0000, 44.1538,-71.6863,-1059,820,65,27
2496,srtm30m,710.0000, 44.1538,-71.6858,-1059,860,66,27
2497,srtm30m,688.0000, 44.1538,-71.6853,-1059,900,67,27
2498,srtm30m,675.0000, 44.1538,-71.6848,-1059,940,68,27
2499,srtm30m,657.0000, 44.1538,-71.6843,-1059,980,69,27
2500,srtm30m,645.0000, 44.1538,-71.6838,-1059,1019,70,27
2501,srtm30m,637.0000, 44.1538,-71.6833,-1059,1059,71,27
2502,srtm30m,631.0000, 44.1538,-71.6828,-1059,1099,72,27
2503,srtm30m,627.0000, 44.1538,-71.6823,-1059,1139,73,27
2504,srtm30m,617.0000, 44.1538,-71.6818,-1059,1179,74,27
2505,srtm30m,604.0000, 44.1538,-71.6813,-1059,1220,75,27
2506,srtm30m,592.0000, 44.1538,-71.6808,-1059,1260,76,27
2507,srtm30m,584.0000, 44.1538,-71.6803,-1059,1300,77,27
2508,srtm30m,581.0000, 44.1538,-71.6798,-1059,1340,78,27
2509,srtm30m,579.0000, 44.1538,-71.6793,-1059,1380,79,27
2510,srtm30m,573.0000, 44.1538,-71.6788,-1059,1419,80,27
2511,srtm30m,573.0000, 44.1538,-71.6783,-1059,1459,81,27
2512,srtm30m,582.0000, 44.1538,-71.6778,-1059,1499,82,27
2513,srtm30m,598.0000, 44.1538,-71.6773,-1059,1539,83,27
2514,srtm30m,610.0000, 44.1538,-71.6768,-1059,1579,84,27
2515,srtm30m,626.0000, 44.1538,-71.6763,-1059,1620,85,27
2516,srtm30m,643.0000, 44.1538,-71.6758,-1059,1660,86,27
2517,srtm30m,662.0000, 44.1538,-71.6753,-1059,1700,87,27
2518,srtm30m,679.0000, 44.1538,-71.6748,-1059,1740,88,27
2519,srtm30m,696.0000, 44.1538,-71.6743,-1059,1780,89,27
2520,srtm30m,885.0000, 44.1542,-71.7189,-1020,-1780,0,28
2521,srtm30m,877.0000, 44.1542,-71.7184,-1020,-1739,1,28
2522,srtm30m,869.0000, 44.1542,-71.7179,-1020,-1699,2,28
2523,srtm30m,868.0000, 44.1542,-71.7174,-1020,-1659,3,28
2524,srtm30m,863.0000, 44.1542,-71.7169,-1020,-1619,4,28
2525,srtm30m,856.0000, 44.1542,-71.7164,-1020,-1579,5,28
2526,srtm30m,853.0000, 44.1542,-71.7159,-1020,-1540,6,28
2527,srtm30m,853.0000, 44.1542,-71.7154,-1020,-1500,7,28
2528,srtm30m,856.0000, 44.1542,-71.7149,-1020,-1460,8,28
2529,srtm30m,865.0000, 44.1542,-71.7144,-1020,-1420,9,28
2530,srtm30m,874.0000, 44.1542,-71.7139,-1020,-1380,10,28
2531,srtm30m,887.0000, 44.1542,-71.7134,-1020,-1339,11,28
2532,srtm30m,898.0000, 44.1542,-71.7129,-1020,-1299,12,28
2533,srtm30m,920.0000, 44.1542,-71.7124,-1020,-1259,13,28
2534,srtm30m,940.0000, 44.1542,-71.7119,-1020,-1219,14,28
2535,srtm30m,945.0000, 44.1542,-71.7114,-1020,-1179,15,28
2536,srtm30m,946.0000, 44.1542,-71.7109,-1020,-1140,16,28
2537,srtm30m,942.0000, 44.1542,-71.7104,-1020,-1100,17,28
2538,srtm30m,938.0000, 44.1542,-71.7099,-1020,-1060,18,28
2539,srtm30m,922.0000, 44.1542,-71.7094,-1020,-1020,19,28
2540,srtm30m,907.0000, 44.1542,-71.7089,-1020,-980,20,28
2541,srtm30m,898.0000, 44.1542,-71.7084,-1020,-940,21,28
2542,srtm30m,896.0000, 44.1542,-71.7079,-1020,-899,22,28
2543,srtm30m,898.0000, 44.1542,-71.7074,-1020,-859,23,28
2544,srtm30m,900.0000, 44.1542,-71.7069,-1020,-819,24,28
2545,srtm30m,907.0000, 44.1542,-71.7064,-1020,-779,25,28
2546,srtm30m,921.0000, 44.1542,-71.7059,-1020,-739,26,28
2547,srtm30m,941.0000, 44.1542,-71.7054,-1020,-700,27,28
2548,srtm30m,961.0000, 44.1542,-71.7049,-1020,-660,28,28
2549,srtm30m,984.0000, 44.1542,-71.7044,-1020,-620,29,28
2550,srtm30m,1006.0000, 44.1542,-71.7039,-1020,-580,30,28
2551,srtm30m,1025.0000, 44.1542,-71.7034,-1020,-540,31,28
2552,srtm30m,1051.0000, 44.1542,-71.7029,-1020,-499,32,28
2553,srtm30m,1073.0000, 44.1542,-71.7024,-1020,-459,33,28
2554,srtm30m,1101.0000, 44.1542,-71.7019,-1020,-419,34,28
2555,srtm30m,1127.0000, 44.1542,-71.7014,-1020,-379,35,28
2556,srtm30m,1154.0000, 44.1542,-71.7009,-1020,-339,36,28
2557,srtm30m,1187.0000, 44.1542,-71.7004,-1020,-299,37,28
2558,srtm30m,1201.0000, 44.1542,-71.6999,-1020,-260,38,28
2559,srtm30m,1212.0000, 44.1542,-71.6994,-1020,-220,39,28
2560,srtm30m,1204.0000, 44.1542,-71.6989,-1020,-180,40,28
2561,srtm30m,1176.0000, 44.1542,-71.6984,-1020,-140,41,28
2562,srtm30m,1145.0000, 44.1542,-71.6979,-1020,-100,42,28
2563,srtm30m,1116.0000, 44.1542,-71.6974,-1020,-59,43,28
2564,srtm30m,1090.0000, 44.1542,-71.6969,-1020,-19,44,28
2565,srtm30m,1068.0000, 44.1542,-71.6964,-1020,20,45,28
2566,srtm30m,1041.0000, 44.1542,-71.6959,-1020,60,46,28
2567,srtm30m,1021.0000, 44.1542,-71.6954,-1020,100,47,28
2568,srtm30m,1004.0000, 44.1542,-71.6949,-1020,139,48,28
2569,srtm30m,987.0000, 44.1542,-71.6944,-1020,179,49,28
2570,srtm30m,966.0000, 44.1542,-71.6939,-1020,219,50,28
2571,srtm30m,939.0000, 44.1542,-71.6934,-1020,259,51,28
2572,srtm30m,915.0000, 44.1542,-71.6929,-1020,299,52,28
2573,srtm30m,904.0000, 44.1542,-71.6924,-1020,339,53,28
2574,srtm30m,893.0000, 44.1542,-71.6919,-1020,380,54,28
2575,srtm30m,893.0000, 44.1542,-71.6913,-1020,420,55,28
2576,srtm30m,908.0000, 44.1542,-71.6908,-1020,460,56,28
2577,srtm30m,923.0000, 44.1542,-71.6903,-1020,500,57,28
2578,srtm30m,938.0000, 44.1542,-71.6898,-1020,540,58,28
2579,srtm30m,950.0000, 44.1542,-71.6893,-1020,579,59,28
2580,srtm30m,955.0000, 44.1542,-71.6888,-1020,619,60,28
2581,srtm30m,846.0000, 44.1542,-71.6883,-1020,659,61,28
2582,srtm30m,826.0000, 44.1542,-71.6878,-1020,699,62,28
2583,srtm30m,800.0000, 44.1542,-71.6873,-1020,739,63,28
2584,srtm30m,765.0000, 44.1542,-71.6868,-1020,780,64,28
2585,srtm30m,747.0000, 44.1542,-71.6863,-1020,820,65,28
2586,srtm30m,728.0000, 44.1542,-71.6858,-1020,860,66,28
2587,srtm30m,702.0000, 44.1542,-71.6853,-1020,900,67,28
2588,srtm30m,685.0000, 44.1542,-71.6848,-1020,940,68,28
2589,srtm30m,669.0000, 44.1542,-71.6843,-1020,980,69,28
2590,srtm30m,654.0000, 44.1542,-71.6838,-1020,1019,70,28
2591,srtm30m,644.0000, 44.1542,-71.6833,-1020,1059,71,28
2592,srtm30m,637.0000, 44.1542,-71.6828,-1020,1099,72,28
2593,srtm30m,630.0000, 44.1542,-71.6823,-1020,1139,73,28
2594,srtm30m,620.0000, 44.1542,-71.6818,-1020,1179,74,28
2595,srtm30m,606.0000, 44.1542,-71.6813,-1020,1220,75,28
2596,srtm30m,595.0000, 44.1542,-71.6808,-1020,1260,76,28
2597,srtm30m,589.0000, 44.1542,-71.6803,-1020,1300,77,28
2598,srtm30m,586.0000, 44.1542,-71.6798,-1020,1340,78,28
2599,srtm30m,580.0000, 44.1542,-71.6793,-1020,1380,79,28
2600,srtm30m,576.0000, 44.1542,-71.6788,-1020,1419,80,28
2601,srtm30m,574.0000, 44.1542,-71.6783,-1020,1459,81,28
2602,srtm30m,579.0000, 44.1542,-71.6778,-1020,1499,82,28
2603,srtm30m,592.0000, 44.1542,-71.6773,-1020,1539,83,28
2604,srtm30m,604.0000, 44.1542,-71.6768,-1020,1579,84,28
2605,srtm30m,623.0000, 44.1542,-71.6763,-1020,1620,85,28
2606,srtm30m,639.0000, 44.1542,-71.6758,-1020,1660,86,28
2607,srtm30m,657.0000, 44.1542,-71.6753,-1020,1700,87,28
2608,srtm30m,676.0000, 44.1542,-71.6748,-1020,1740,88,28
2609,srtm30m,696.0000, 44.1542,-71.6743,-1020,1780,89,28
2610,srtm30m,868.0000, 44.1545,-71.7189,-979,-1780,0,29
2611,srtm30m,858.0000, 44.1545,-71.7184,-979,-1739,1,29
2612,srtm30m,851.0000, 44.1545,-71.7179,-979,-1699,2,29
2613,srtm30m,846.0000, 44.1545,-71.7174,-979,-1659,3,29
2614,srtm30m,843.0000, 44.1545,-71.7169,-979,-1619,4,29
2615,srtm30m,836.0000, 44.1545,-71.7164,-979,-1579,5,29
2616,srtm30m,830.0000, 44.1545,-71.7159,-979,-1540,6,29
2617,srtm30m,829.0000, 44.1545,-71.7154,-979,-1500,7,29
2618,srtm30m,835.0000, 44.1545,-71.7149,-979,-1460,8,29
2619,srtm30m,846.0000, 44.1545,-71.7144,-979,-1420,9,29
2620,srtm30m,856.0000, 44.1545,-71.7139,-979,-1380,10,29
2621,srtm30m,870.0000, 44.1545,-71.7134,-979,-1339,11,29
2622,srtm30m,890.0000, 44.1545,-71.7129,-979,-1299,12,29
2623,srtm30m,907.0000, 44.1545,-71.7124,-979,-1259,13,29
2624,srtm30m,922.0000, 44.1545,-71.7119,-979,-1219,14,29
2625,srtm30m,926.0000, 44.1545,-71.7114,-979,-1179,15,29
2626,srtm30m,930.0000, 44.1545,-71.7109,-979,-1140,16,29
2627,srtm30m,926.0000, 44.1545,-71.7104,-979,-1100,17,29
2628,srtm30m,916.0000, 44.1545,-71.7099,-979,-1060,18,29
2629,srtm30m,904.0000, 44.1545,-71.7094,-979,-1020,19,29
2630,srtm30m,893.0000, 44.1545,-71.7089,-979,-980,20,29
2631,srtm30m,887.0000, 44.1545,-71.7084,-979,-940,21,29
2632,srtm30m,883.0000, 44.1545,-71.7079,-979,-899,22,29
2633,srtm30m,888.0000, 44.1545,-71.7074,-979,-859,23,29
2634,srtm30m,894.0000, 44.1545,-71.7069,-979,-819,24,29
2635,srtm30m,905.0000, 44.1545,-71.7064,-979,-779,25,29
2636,srtm30m,917.0000, 44.1545,-71.7059,-979,-739,26,29
2637,srtm30m,933.0000, 44.1545,-71.7054,-979,-700,27,29
2638,srtm30m,954.0000, 44.1545,-71.7049,-979,-660,28,29
2639,srtm30m,979.0000, 44.1545,-71.7044,-979,-620,29,29
2640,srtm30m,1002.0000, 44.1545,-71.7039,-979,-580,30,29
2641,srtm30m,1021.0000, 44.1545,-71.7034,-979,-540,31,29
2642,srtm30m,1044.0000, 44.1545,-71.7029,-979,-499,32,29
2643,srtm30m,1065.0000, 44.1545,-71.7024,-979,-459,33,29
2644,srtm30m,1097.0000, 44.1545,-71.7019,-979,-419,34,29
2645,srtm30m,1125.0000, 44.1545,-71.7014,-979,-379,35,29
2646,srtm30m,1153.0000, 44.1545,-71.7009,-979,-339,36,29
2647,srtm30m,1182.0000, 44.1545,-71.7004,-979,-299,37,29
2648,srtm30m,1202.0000, 44.1545,-71.6999,-979,-260,38,29
2649,srtm30m,1213.0000, 44.1545,-71.6994,-979,-220,39,29
2650,srtm30m,1209.0000, 44.1545,-71.6989,-979,-180,40,29
2651,srtm30m,1187.0000, 44.1545,-71.6984,-979,-140,41,29
2652,srtm30m,1153.0000, 44.1545,-71.6979,-979,-100,42,29
2653,srtm30m,1122.0000, 44.1545,-71.6974,-979,-59,43,29
2654,srtm30m,1095.0000, 44.1545,-71.6969,-979,-19,44,29
2655,srtm30m,1074.0000, 44.1545,-71.6964,-979,20,45,29
2656,srtm30m,1052.0000, 44.1545,-71.6959,-979,60,46,29
2657,srtm30m,1031.0000, 44.1545,-71.6954,-979,100,47,29
2658,srtm30m,1015.0000, 44.1545,-71.6949,-979,139,48,29
2659,srtm30m,998.0000, 44.1545,-71.6944,-979,179,49,29
2660,srtm30m,974.0000, 44.1545,-71.6939,-979,219,50,29
2661,srtm30m,950.0000, 44.1545,-71.6934,-979,259,51,29
2662,srtm30m,929.0000, 44.1545,-71.6929,-979,299,52,29
2663,srtm30m,916.0000, 44.1545,-71.6924,-979,339,53,29
2664,srtm30m,911.0000, 44.1545,-71.6919,-979,380,54,29
2665,srtm30m,913.0000, 44.1545,-71.6913,-979,420,55,29
2666,srtm30m,927.0000, 44.1545,-71.6908,-979,460,56,29
2667,srtm30m,956.0000, 44.1545,-71.6903,-979,500,57,29
2668,srtm30m,959.0000, 44.1545,-71.6898,-979,540,58,29
2669,srtm30m,972.0000, 44.1545,-71.6893,-979,579,59,29
2670,srtm30m,976.0000, 44.1545,-71.6888,-979,619,60,29
2671,srtm30m,874.0000, 44.1545,-71.6883,-979,659,61,29
2672,srtm30m,828.0000, 44.1545,-71.6878,-979,699,62,29
2673,srtm30m,809.0000, 44.1545,-71.6873,-979,739,63,29
2674,srtm30m,780.0000, 44.1545,-71.6868,-979,780,64,29
2675,srtm30m,760.0000, 44.1545,-71.6863,-979,820,65,29
2676,srtm30m,740.0000, 44.1545,-71.6858,-979,860,66,29
2677,srtm30m,718.0000, 44.1545,-71.6853,-979,900,67,29
2678,srtm30m,692.0000, 44.1545,-71.6848,-979,940,68,29
2679,srtm30m,681.0000, 44.1545,-71.6843,-979,980,69,29
2680,srtm30m,660.0000, 44.1545,-71.6838,-979,1019,70,29
2681,srtm30m,651.0000, 44.1545,-71.6833,-979,1059,71,29
2682,srtm30m,643.0000, 44.1545,-71.6828,-979,1099,72,29
2683,srtm30m,632.0000, 44.1545,-71.6823,-979,1139,73,29
2684,srtm30m,625.0000, 44.1545,-71.6818,-979,1179,74,29
2685,srtm30m,613.0000, 44.1545,-71.6813,-979,1220,75,29
