,dataset,elevation,location.lat,location.lng,y,x,ix,iy
4848,srtm30m,2375.0000, 39.1580,-120.2552,120,-1760,3,51
4849,srtm30m,2390.0000, 39.1580,-120.2547,120,-1719,4,51
4850,srtm30m,2401.0000, 39.1580,-120.2543,120,-1679,5,51
4851,srtm30m,2422.0000, 39.1580,-120.2538,120,-1640,6,51
4852,srtm30m,2440.0000, 39.1580,-120.2534,120,-1599,7,51
4853,srtm30m,2460.0000, 39.1580,-120.2529,120,-1560,8,51
4854,srtm30m,2486.0000, 39.1580,-120.2524,120,-1519,9,51
4855,srtm30m,2507.0000, 39.1580,-120.2520,120,-1479,10,51
4856,srtm30m,2525.0000, 39.1580,-120.2515,120,-1440,11,51
4857,srtm30m,2540.0000, 39.1580,-120.2510,120,-1399,12,51
4858,srtm30m,2544.0000, 39.1580,-120.2506,120,-1360,13,51
4859,srtm30m,2534.0000, 39.1580,-120.2501,120,-1319,14,51
4860,srtm30m,2510.0000, 39.1580,-120.2496,120,-1279,15,51
4861,srtm30m,2481.0000, 39.1580,-120.2492,120,-1240,16,51
4862,srtm30m,2456.0000, 39.1580,-120.2487,120,-1199,17,51
4863,srtm30m,2452.0000, 39.1580,-120.2483,120,-1160,18,51
4864,srtm30m,2455.0000, 39.1580,-120.2478,120,-1119,19,51
4865,srtm30m,2450.0000, 39.1580,-120.2473,120,-1079,20,51
4866,srtm30m,2445.0000, 39.1580,-120.2469,120,-1040,21,51
4867,srtm30m,2408.0000, 39.1580,-120.2464,120,-999,22,51
4868,srtm30m,2382.0000, 39.1580,-120.2459,120,-960,23,51
4869,srtm30m,2359.0000, 39.1580,-120.2455,120,-919,24,51
4870,srtm30m,2330.0000, 39.1580,-120.2450,120,-879,25,51
4871,srtm30m,2300.0000, 39.1580,-120.2446,120,-840,26,51
4872,srtm30m,2285.0000, 39.1580,-120.2441,120,-799,27,51
4873,srtm30m,2277.0000, 39.1580,-120.2436,120,-760,28,51
4874,srtm30m,2271.0000, 39.1580,-120.2432,120,-719,29,51
4875,srtm30m,2261.0000, 39.1580,-120.2427,120,-679,30,51
4876,srtm30m,2258.0000, 39.1580,-120.2422,120,-640,31,51
4877,srtm30m,2257.0000, 39.1580,-120.2418,120,-599,32,51
4878,srtm30m,2257.0000, 39.1580,-120.2413,120,-560,33,51
4879,srtm30m,2259.0000, 39.1580,-120.2408,120,-519,34,51
4880,srtm30m,2264.0000, 39.1580,-120.2404,120,-479,35,51
4881,srtm30m,2264.0000, 39.1580,-120.2399,120,-440,36,51
4882,srtm30m,2256.0000, 39.1580,-120.2395,120,-399,37,51
4883,srtm30m,2249.0000, 39.1580,-120.2390,120,-360,38,51
4884,srtm30m,2242.0000, 39.1580,-120.2385,120,-319,39,51
4885,srtm30m,2231.0000, 39.1580,-120.2381,120,-279,40,51
4886,srtm30m,2220.0000, 39.1580,-120.2376,120,-240,41,51
4887,srtm30m,2212.0000, 39.1580,-120.2371,120,-199,42,51
4888,srtm30m,2202.0000, 39.1580,-120.2367,120,-160,43,51
4889,srtm30m,2192.0000, 39.1580,-120.2362,120,-119,44,51
4890,srtm30m,2185.0000, 39.1580,-120.2357,120,-79,45,51
4891,srtm30m,2182.0000, 39.1580,-120.2353,120,-40,46,51
4892,srtm30m,2185.0000, 39.1580,-120.2348,120,0,47,51
4893,srtm30m,2188.0000, 39.1580,-120.2344,120,39,48,51
4894,srtm30m,2200.0000, 39.1580,-120.2339,120,80,49,51
4895,srtm30m,2217.0000, 39.1580,-120.2334,120,120,50,51
4896,srtm30m,2237.0000, 39.1580,-120.2330,120,159,51,51
4897,srtm30m,2253.0000, 39.1580,-120.2325,120,200,52,51
4898,srtm30m,2281.0000, 39.1580,-120.2320,120,239,53,51
4899,srtm30m,2307.0000, 39.1580,-120.2316,120,280,54,51
4900,srtm30m,2330.0000, 39.1580,-120.2311,120,320,55,51
4901,srtm30m,2349.0000, 39.1580,-120.2306,120,359,56,51
4902,srtm30m,2366.0000, 39.1580,-120.2302,120,400,57,51
4903,srtm30m,2376.0000, 39.1580,-120.2297,120,439,58,51
4904,srtm30m,2382.0000, 39.1580,-120.2293,120,480,59,51
4905,srtm30m,2392.0000, 39.1580,-120.2288,120,520,60,51
4906,srtm30m,2404.0000, 39.1580,-120.2283,120,559,61,51
4907,srtm30m,2409.0000, 39.1580,-120.2279,120,600,62,51
4908,srtm30m,2418.0000, 39.1580,-120.2274,120,639,63,51
4909,srtm30m,2437.0000, 39.1580,-120.2269,120,679,64,51
4910,srtm30m,2453.0000, 39.1580,-120.2265,120,720,65,51
4911,srtm30m,2464.0000, 39.1580,-120.2260,120,759,66,51
4912,srtm30m,2475.0000, 39.1580,-120.2256,120,800,67,51
4913,srtm30m,2485.0000, 39.1580,-120.2251,120,839,68,51
4914,srtm30m,2497.0000, 39.1580,-120.2246,120,879,69,51
4915,srtm30m,2507.0000, 39.1580,-120.2242,120,920,70,51
4916,srtm30m,2513.0000, 39.1580,-120.2237,120,959,71,51
4917,srtm30m,2517.0000, 39.1580,-120.2232,120,1000,72,51
4918,srtm30m,2520.0000, 39.1580,-120.2228,120,1039,73,51
4919,srtm30m,2513.0000, 39.1580,-120.2223,120,1079,74,51
4920,srtm30m,2510.0000, 39.1580,-120.2218,120,1120,75,51
4921,srtm30m,2495.0000, 39.1580,-120.2214,120,1159,76,51
4922,srtm30m,2485.0000, 39.1580,-120.2209,120,1200,77,51
4923,srtm30m,2469.0000, 39.1580,-120.2205,120,1239,78,51
4924,srtm30m,2471.0000, 39.1580,-120.2200,120,1279,79,51
4925,srtm30m,2465.0000, 39.1580,-120.2195,120,1320,80,51
4926,srtm30m,2459.0000, 39.1580,-120.2191,120,1359,81,51
4927,srtm30m,2447.0000, 39.1580,-120.2186,120,1400,82,51
4928,srtm30m,2440.0000, 39.1580,-120.2181,120,1439,83,51
4929,srtm30m,2429.0000, 39.1580,-120.2177,120,1479,84,51
4930,srtm30m,2423.0000, 39.1580,-120.2172,120,1520,85,51
4931,srtm30m,2413.0000, 39.1580,-120.2167,120,1559,86,51
4932,srtm30m,2398.0000, 39.1580,-120.2163,120,1600,87,51
4933,srtm30m,2382.0000, 39.1580,-120.2158,120,1639,88,51
4934,srtm30m,2380.0000, 39.1580,-120.2154,120,1679,89,51
4935,srtm30m,2373.0000, 39.1580,-120.2149,120,1720,90,51
4936,srtm30m,2365.0000, 39.1580,-120.2144,120,1759,91,51
4937,srtm30m,2370.0000, 39.1580,-120.2140,120,1800,92,51
4938,srtm30m,2346.0000, 39.1580,-120.2135,120,1839,93,51
4939,srtm30m,2333.0000, 39.1580,-120.2130,120,1879,94,51
4940,srtm30m,2355.0000, 39.1584,-120.2566,159,-1879,0,52
4941,srtm30m,2365.0000, 39.1584,-120.2561,159,-1840,1,52
4942,srtm30m,2372.0000, 39.1584,-120.2557,159,-1799,2,52
4943,srtm30m,2384.0000, 39.1584,-120.2552,159,-1760,3,52
4944,srtm30m,2396.0000, 39.1584,-120.2547,159,-1719,4,52
4945,srtm30m,2408.0000, 39.1584,-120.2543,159,-1679,5,52
4946,srtm30m,2423.0000, 39.1584,-120.2538,159,-1640,6,52
4947,srtm30m,2443.0000, 39.1584,-120.2534,159,-1599,7,52
4948,srtm30m,2471.0000, 39.1584,-120.2529,159,-1560,8,52
4949,srtm30m,2490.0000, 39.1584,-120.2524,159,-1519,9,52
4950,srtm30m,2519.0000, 39.1584,-120.2520,159,-1479,10,52
4951,srtm30m,2531.0000, 39.1584,-120.2515,159,-1440,11,52
4952,srtm30m,2543.0000, 39.1584,-120.2510,159,-1399,12,52
4953,srtm30m,2536.0000, 39.1584,-120.2506,159,-1360,13,52
4954,srtm30m,2511.0000, 39.1584,-120.2501,159,-1319,14,52
4955,srtm30m,2482.0000, 39.1584,-120.2496,159,-1279,15,52
4956,srtm30m,2451.0000, 39.1584,-120.2492,159,-1240,16,52
4957,srtm30m,2438.0000, 39.1584,-120.2487,159,-1199,17,52
4958,srtm30m,2434.0000, 39.1584,-120.2483,159,-1160,18,52
4959,srtm30m,2435.0000, 39.1584,-120.2478,159,-1119,19,52
4960,srtm30m,2434.0000, 39.1584,-120.2473,159,-1079,20,52
4961,srtm30m,2421.0000, 39.1584,-120.2469,159,-1040,21,52
4962,srtm30m,2401.0000, 39.1584,-120.2464,159,-999,22,52
4963,srtm30m,2381.0000, 39.1584,-120.2459,159,-960,23,52
4964,srtm30m,2349.0000, 39.1584,-120.2455,159,-919,24,52
4965,srtm30m,2307.0000, 39.1584,-120.2450,159,-879,25,52
4966,srtm30m,2279.0000, 39.1584,-120.2446,159,-840,26,52
4967,srtm30m,2272.0000, 39.1584,-120.2441,159,-799,27,52
4968,srtm30m,2265.0000, 39.1584,-120.2436,159,-760,28,52
4969,srtm30m,2258.0000, 39.1584,-120.2432,159,-719,29,52
4970,srtm30m,2249.0000, 39.1584,-120.2427,159,-679,30,52
4971,srtm30m,2246.0000, 39.1584,-120.2422,159,-640,31,52
4972,srtm30m,2245.0000, 39.1584,-120.2418,159,-599,32,52
4973,srtm30m,2244.0000, 39.1584,-120.2413,159,-560,33,52
4974,srtm30m,2249.0000, 39.1584,-120.2408,159,-519,34,52
4975,srtm30m,2252.0000, 39.1584,-120.2404,159,-479,35,52
4976,srtm30m,2246.0000, 39.1584,-120.2399,159,-440,36,52
4977,srtm30m,2241.0000, 39.1584,-120.2395,159,-399,37,52
4978,srtm30m,2241.0000, 39.1584,-120.2390,159,-360,38,52
4979,srtm30m,2231.0000, 39.1584,-120.2385,159,-319,39,52
4980,srtm30m,2222.0000, 39.1584,-120.2381,159,-279,40,52
4981,srtm30m,2212.0000, 39.1584,-120.2376,159,-240,41,52
4982,srtm30m,2201.0000, 39.1584,-120.2371,159,-199,42,52
4983,srtm30m,2189.0000, 39.1584,-120.2367,159,-160,43,52
4984,srtm30m,2181.0000, 39.1584,-120.2362,159,-119,44,52
4985,srtm30m,2173.0000, 39.1584,-120.2357,159,-79,45,52
4986,srtm30m,2173.0000, 39.1584,-120.2353,159,-40,46,52
4987,srtm30m,2176.0000, 39.1584,-120.2348,159,0,47,52
4988,srtm30m,2183.0000, 39.1584,-120.2344,159,39,48,52
4989,srtm30m,2198.0000, 39.1584,-120.2339,159,80,49,52
4990,srtm30m,2210.0000, 39.1584,-120.2334,159,120,50,52
4991,srtm30m,2224.0000, 39.1584,-120.2330,159,159,51,52
4992,srtm30m,2252.0000, 39.1584,-120.2325,159,200,52,52
4993,srtm30m,2277.0000, 39.1584,-120.2320,159,239,53,52
4994,srtm30m,2303.0000, 39.1584,-120.2316,159,280,54,52
4995,srtm30m,2331.0000, 39.1584,-120.2311,159,320,55,52
4996,srtm30m,2352.0000, 39.1584,-120.2306,159,359,56,52
4997,srtm30m,2373.0000, 39.1584,-120.2302,159,400,57,52
4998,srtm30m,2385.0000, 39.1584,-120.2297,159,439,58,52
4999,srtm30m,2392.0000, 39.1584,-120.2293,159,480,59,52
5000,srtm30m,2405.0000, 39.1584,-120.2288,159,520,60,52
5001,srtm30m,2415.0000, 39.1584,-120.2283,159,559,61,52
5002,srtm30m,2423.0000, 39.1584,-120.2279,159,600,62,52
5003,srtm30m,2437.0000, 39.1584,-120.2274,159,639,63,52
5004,srtm30m,2450.0000, 39.1584,-120.2269,159,679,64,52
5005,srtm30m,2461.0000, 39.1584,-120.2265,159,720,65,52
5006,srtm30m,2472.0000, 39.1584,-120.2260,159,759,66,52
5007,srtm30m,2479.0000, 39.1584,-120.2256,159,800,67,52
5008,srtm30m,2489.0000, 39.1584,-120.2251,159,839,68,52
5009,srtm30m,2497.0000, 39.1584,-120.2246,159,879,69,52
5010,srtm30m,2495.0000, 39.1584,-120.2242,159,920,70,52
5011,srtm30m,2495.0000, 39.1584,-120.2237,159,959,71,52
5012,srtm30m,2503.0000, 39.1584,-120.2232,159,1000,72,52
5013,srtm30m,2506.0000, 39.1584,-120.2228,159,1039,73,52
5014,srtm30m,2500.0000, 39.1584,-120.2223,159,1079,74,52
5015,srtm30m,2505.0000, 39.1584,-120.2218,159,1120,75,52
5016,srtm30m,2500.0000, 39.1584,-120.2214,159,1159,76,52
5017,srtm30m,2488.0000, 39.1584,-120.2209,159,1200,77,52
5018,srtm30m,2477.0000, 39.1584,-120.2205,159,1239,78,52
5019,srtm30m,2479.0000, 39.1584,-120.2200,159,1279,79,52
5020,srtm30m,2471.0000, 39.1584,-120.2195,159,1320,80,52
5021,srtm30m,2466.0000, 39.1584,-120.2191,159,1359,81,52
5022,srtm30m,2461.0000, 39.1584,-120.2186,159,1400,82,52
5023,srtm30m,2445.0000, 39.1584,-120.2181,159,1439,83,52
5024,srtm30m,2440.0000, 39.1584,-120.2177,159,1479,84,52
5025,srtm30m,2433.0000, 39.1584,-120.2172,159,1520,85,52
5026,srtm30m,2422.0000, 39.1584,-120.2167,159,1559,86,52
5027,srtm30m,2407.0000, 39.1584,-120.2163,159,1600,87,52
5028,srtm30m,2386.0000, 39.1584,-120.2158,159,1639,88,52
5029,srtm30m,2371.0000, 39.1584,-120.2154,159,1679,89,52
5030,srtm30m,2370.0000, 39.1584,-120.2149,159,1720,90,52
5031,srtm30m,2374.0000, 39.1584,-120.2144,159,1759,91,52
5032,srtm30m,2368.0000, 39.1584,-120.2140,159,1800,92,52
5033,srtm30m,2346.0000, 39.1584,-120.2135,159,1839,93,52
5034,srtm30m,2335.0000, 39.1584,-120.2130,159,1879,94,52
5035,srtm30m,2354.0000, 39.1587,-120.2566,199,-1879,0,53
5036,srtm30m,2362.0000, 39.1587,-120.2561,199,-1840,1,53
5037,srtm30m,2377.0000, 39.1587,-120.2557,199,-1799,2,53
5038,srtm30m,2394.0000, 39.1587,-120.2552,199,-1760,3,53
5039,srtm30m,2404.0000, 39.1587,-120.2547,199,-1719,4,53
5040,srtm30m,2416.0000, 39.1587,-120.2543,199,-1679,5,53
5041,srtm30m,2430.0000, 39.1587,-120.2538,199,-1640,6,53
5042,srtm30m,2442.0000, 39.1587,-120.2534,199,-1599,7,53
5043,srtm30m,2476.0000, 39.1587,-120.2529,199,-1560,8,53
5044,srtm30m,2498.0000, 39.1587,-120.2524,199,-1519,9,53
5045,srtm30m,2523.0000, 39.1587,-120.2520,199,-1479,10,53
5046,srtm30m,2536.0000, 39.1587,-120.2515,199,-1440,11,53
5047,srtm30m,2541.0000, 39.1587,-120.2510,199,-1399,12,53
5048,srtm30m,2535.0000, 39.1587,-120.2506,199,-1360,13,53
5049,srtm30m,2491.0000, 39.1587,-120.2501,199,-1319,14,53
5050,srtm30m,2459.0000, 39.1587,-120.2496,199,-1279,15,53
5051,srtm30m,2435.0000, 39.1587,-120.2492,199,-1240,16,53
5052,srtm30m,2419.0000, 39.1587,-120.2487,199,-1199,17,53
5053,srtm30m,2420.0000, 39.1587,-120.2483,199,-1160,18,53
5054,srtm30m,2415.0000, 39.1587,-120.2478,199,-1119,19,53
5055,srtm30m,2416.0000, 39.1587,-120.2473,199,-1079,20,53
5056,srtm30m,2397.0000, 39.1587,-120.2469,199,-1040,21,53
5057,srtm30m,2388.0000, 39.1587,-120.2464,199,-999,22,53
5058,srtm30m,2365.0000, 39.1587,-120.2459,199,-960,23,53
5059,srtm30m,2330.0000, 39.1587,-120.2455,199,-919,24,53
5060,srtm30m,2296.0000, 39.1587,-120.2450,199,-879,25,53
5061,srtm30m,2280.0000, 39.1587,-120.2446,199,-840,26,53
5062,srtm30m,2264.0000, 39.1587,-120.2441,199,-799,27,53
5063,srtm30m,2254.0000, 39.1587,-120.2436,199,-760,28,53
5064,srtm30m,2246.0000, 39.1587,-120.2432,199,-719,29,53
5065,srtm30m,2237.0000, 39.1587,-120.2427,199,-679,30,53
5066,srtm30m,2227.0000, 39.1587,-120.2422,199,-640,31,53
5067,srtm30m,2229.0000, 39.1587,-120.2418,199,-599,32,53
5068,srtm30m,2233.0000, 39.1587,-120.2413,199,-560,33,53
5069,srtm30m,2232.0000, 39.1587,-120.2408,199,-519,34,53
5070,srtm30m,2227.0000, 39.1587,-120.2404,199,-479,35,53
5071,srtm30m,2222.0000, 39.1587,-120.2399,199,-440,36,53
5072,srtm30m,2221.0000, 39.1587,-120.2395,199,-399,37,53
5073,srtm30m,2224.0000, 39.1587,-120.2390,199,-360,38,53
5074,srtm30m,2221.0000, 39.1587,-120.2385,199,-319,39,53
5075,srtm30m,2219.0000, 39.1587,-120.2381,199,-279,40,53
5076,srtm30m,2207.0000, 39.1587,-120.2376,199,-240,41,53
5077,srtm30m,2194.0000, 39.1587,-120.2371,199,-199,42,53
5078,srtm30m,2183.0000, 39.1587,-120.2367,199,-160,43,53
5079,srtm30m,2171.0000, 39.1587,-120.2362,199,-119,44,53
5080,srtm30m,2165.0000, 39.1587,-120.2357,199,-79,45,53
5081,srtm30m,2165.0000, 39.1587,-120.2353,199,-40,46,53
5082,srtm30m,2172.0000, 39.1587,-120.2348,199,0,47,53
5083,srtm30m,2188.0000, 39.1587,-120.2344,199,39,48,53
5084,srtm30m,2204.0000, 39.1587,-120.2339,199,80,49,53
5085,srtm30m,2215.0000, 39.1587,-120.2334,199,120,50,53
5086,srtm30m,2229.0000, 39.1587,-120.2330,199,159,51,53
5087,srtm30m,2257.0000, 39.1587,-120.2325,199,200,52,53
5088,srtm30m,2283.0000, 39.1587,-120.2320,199,239,53,53
5089,srtm30m,2305.0000, 39.1587,-120.2316,199,280,54,53
5090,srtm30m,2338.0000, 39.1587,-120.2311,199,320,55,53
5091,srtm30m,2359.0000, 39.1587,-120.2306,199,359,56,53
5092,srtm30m,2379.0000, 39.1587,-120.2302,199,400,57,53
5093,srtm30m,2394.0000, 39.1587,-120.2297,199,439,58,53
5094,srtm30m,2410.0000, 39.1587,-120.2293,199,480,59,53
5095,srtm30m,2423.0000, 39.1587,-120.2288,199,520,60,53
5096,srtm30m,2430.0000, 39.1587,-120.2283,199,559,61,53
5097,srtm30m,2439.0000, 39.1587,-120.2279,199,600,62,53
5098,srtm30m,2449.0000, 39.1587,-120.2274,199,639,63,53
5099,srtm30m,2459.0000, 39.1587,-120.2269,199,679,64,53
5100,srtm30m,2468.0000, 39.1587,-120.2265,199,720,65,53
5101,srtm30m,2476.0000, 39.1587,-120.2260,199,759,66,53
5102,srtm30m,2478.0000, 39.1587,-120.2256,199,800,67,53
5103,srtm30m,2483.0000, 39.1587,-120.2251,199,839,68,53
5104,srtm30m,2487.0000, 39.1587,-120.2246,199,879,69,53
5105,srtm30m,2472.0000, 39.1587,-120.2242,199,920,70,53
5106,srtm30m,2464.0000, 39.1587,-120.2237,199,959,71,53
5107,srtm30m,2471.0000, 39.1587,-120.2232,199,1000,72,53
5108,srtm30m,2478.0000, 39.1587,-120.2228,199,1039,73,53
5109,srtm30m,2475.0000, 39.1587,-120.2223,199,1079,74,53
5110,srtm30m,2477.0000, 39.1587,-120.2218,199,1120,75,53
5111,srtm30m,2483.0000, 39.1587,-120.2214,199,1159,76,53
5112,srtm30m,2484.0000, 39.1587,-120.2209,199,1200,77,53
5113,srtm30m,2480.0000, 39.1587,-120.2205,199,1239,78,53
5114,srtm30m,2483.0000, 39.1587,-120.2200,199,1279,79,53
5115,srtm30m,2478.0000, 39.1587,-120.2195,199,1320,80,53
5116,srtm30m,2477.0000, 39.1587,-120.2191,199,1359,81,53
5117,srtm30m,2476.0000, 39.1587,-120.2186,199,1400,82,53
5118,srtm30m,2461.0000, 39.1587,-120.2181,199,1439,83,53
5119,srtm30m,2448.0000, 39.1587,-120.2177,199,1479,84,53
5120,srtm30m,2442.0000, 39.1587,-120.2172,199,1520,85,53
5121,srtm30m,2429.0000, 39.1587,-120.2167,199,1559,86,53
5122,srtm30m,2416.0000, 39.1587,-120.2163,199,1600,87,53
5123,srtm30m,2400.0000, 39.1587,-120.2158,199,1639,88,53
5124,srtm30m,2384.0000, 39.1587,-120.2154,199,1679,89,53
5125,srtm30m,2375.0000, 39.1587,-120.2149,199,1720,90,53
5126,srtm30m,2372.0000, 39.1587,-120.2144,199,1759,91,53
5127,srtm30m,2361.0000, 39.1587,-120.2140,199,1800,92,53
5128,srtm30m,2347.0000, 39.1587,-120.2135,199,1839,93,53
5129,srtm30m,2340.0000, 39.1587,-120.2130,199,1879,94,53
5130,srtm30m,2356.0000, 39.1591,-120.2566,240,-1879,0,54
5131,srtm30m,2371.0000, 39.1591,-120.2561,240,-1840,1,54
5132,srtm30m,2387.0000, 39.1591,-120.2557,240,-1799,2,54
5133,srtm30m,2405.0000, 39.1591,-120.2552,240,-1760,3,54
5134,srtm30m,2417.0000, 39.1591,-120.2547,240,-1719,4,54
5135,srtm30m,2430.0000, 39.1591,-120.2543,240,-1679,5,54
5136,srtm30m,2440.0000, 39.1591,-120.2538,240,-1640,6,54
5137,srtm30m,2458.0000, 39.1591,-120.2534,240,-1599,7,54
5138,srtm30m,2489.0000, 39.1591,-120.2529,240,-1560,8,54
5139,srtm30m,2509.0000, 39.1591,-120.2524,240,-1519,9,54
5140,srtm30m,2528.0000, 39.1591,-120.2520,240,-1479,10,54
5141,srtm30m,2539.0000, 39.1591,-120.2515,240,-1440,11,54
5142,srtm30m,2539.0000, 39.1591,-120.2510,240,-1399,12,54
5143,srtm30m,2533.0000, 39.1591,-120.2506,240,-1360,13,54
5144,srtm30m,2475.0000, 39.1591,-120.2501,240,-1319,14,54
5145,srtm30m,2454.0000, 39.1591,-120.2496,240,-1279,15,54
5146,srtm30m,2424.0000, 39.1591,-120.2492,240,-1240,16,54
5147,srtm30m,2407.0000, 39.1591,-120.2487,240,-1199,17,54
5148,srtm30m,2402.0000, 39.1591,-120.2483,240,-1160,18,54
5149,srtm30m,2406.0000, 39.1591,-120.2478,240,-1119,19,54
5150,srtm30m,2406.0000, 39.1591,-120.2473,240,-1079,20,54
5151,srtm30m,2388.0000, 39.1591,-120.2469,240,-1040,21,54
5152,srtm30m,2372.0000, 39.1591,-120.2464,240,-999,22,54
5153,srtm30m,2355.0000, 39.1591,-120.2459,240,-960,23,54
5154,srtm30m,2319.0000, 39.1591,-120.2455,240,-919,24,54
5155,srtm30m,2303.0000, 39.1591,-120.2450,240,-879,25,54
5156,srtm30m,2278.0000, 39.1591,-120.2446,240,-840,26,54
5157,srtm30m,2258.0000, 39.1591,-120.2441,240,-799,27,54
5158,srtm30m,2245.0000, 39.1591,-120.2436,240,-760,28,54
5159,srtm30m,2238.0000, 39.1591,-120.2432,240,-719,29,54
5160,srtm30m,2226.0000, 39.1591,-120.2427,240,-679,30,54
5161,srtm30m,2216.0000, 39.1591,-120.2422,240,-640,31,54
5162,srtm30m,2218.0000, 39.1591,-120.2418,240,-599,32,54
5163,srtm30m,2217.0000, 39.1591,-120.2413,240,-560,33,54
5164,srtm30m,2215.0000, 39.1591,-120.2408,240,-519,34,54
5165,srtm30m,2208.0000, 39.1591,-120.2404,240,-479,35,54
5166,srtm30m,2208.0000, 39.1591,-120.2399,240,-440,36,54
5167,srtm30m,2213.0000, 39.1591,-120.2395,240,-399,37,54
5168,srtm30m,2214.0000, 39.1591,-120.2390,240,-360,38,54
5169,srtm30m,2217.0000, 39.1591,-120.2385,240,-319,39,54
5170,srtm30m,2214.0000, 39.1591,-120.2381,240,-279,40,54
5171,srtm30m,2199.0000, 39.1591,-120.2376,240,-240,41,54
5172,srtm30m,2187.0000, 39.1591,-120.2371,240,-199,42,54
5173,srtm30m,2176.0000, 39.1591,-120.2367,240,-160,43,54
5174,srtm30m,2165.0000, 39.1591,-120.2362,240,-119,44,54
5175,srtm30m,2163.0000, 39.1591,-120.2357,240,-79,45,54
5176,srtm30m,2165.0000, 39.1591,-120.2353,240,-40,46,54
5177,srtm30m,2171.0000, 39.1591,-120.2348,240,0,47,54
5178,srtm30m,2186.0000, 39.1591,-120.2344,240,39,48,54
5179,srtm30m,2204.0000, 39.1591,-120.2339,240,80,49,54
5180,srtm30m,2221.0000, 39.1591,-120.2334,240,120,50,54
5181,srtm30m,2232.0000, 39.1591,-120.2330,240,159,51,54
5182,srtm30m,2244.0000, 39.1591,-120.2325,240,200,52,54
5183,srtm30m,2282.0000, 39.1591,-120.2320,240,239,53,54
5184,srtm30m,2301.0000, 39.1591,-120.2316,240,280,54,54
5185,srtm30m,2339.0000, 39.1591,-120.2311,240,320,55,54
5186,srtm30m,2366.0000, 39.1591,-120.2306,240,359,56,54
5187,srtm30m,2386.0000, 39.1591,-120.2302,240,400,57,54
5188,srtm30m,2405.0000, 39.1591,-120.2297,240,439,58,54
5189,srtm30m,2419.0000, 39.1591,-120.2293,240,480,59,54
5190,srtm30m,2433.0000, 39.1591,-120.2288,240,520,60,54
5191,srtm30m,2444.0000, 39.1591,-120.2283,240,559,61,54
5192,srtm30m,2452.0000, 39.1591,-120.2279,240,600,62,54
5193,srtm30m,2459.0000, 39.1591,-120.2274,240,639,63,54
5194,srtm30m,2469.0000, 39.1591,-120.2269,240,679,64,54
5195,srtm30m,2473.0000, 39.1591,-120.2265,240,720,65,54
5196,srtm30m,2473.0000, 39.1591,-120.2260,240,759,66,54
5197,srtm30m,2469.0000, 39.1591,-120.2256,240,800,67,54
5198,srtm30m,2465.0000, 39.1591,-120.2251,240,839,68,54
5199,srtm30m,2463.0000, 39.1591,-120.2246,240,879,69,54
5200,srtm30m,2452.0000, 39.1591,-120.2242,240,920,70,54
5201,srtm30m,2444.0000, 39.1591,-120.2237,240,959,71,54
5202,srtm30m,2447.0000, 39.1591,-120.2232,240,1000,72,54
5203,srtm30m,2451.0000, 39.1591,-120.2228,240,1039,73,54
5204,srtm30m,2453.0000, 39.1591,-120.2223,240,1079,74,54
5205,srtm30m,2457.0000, 39.1591,-120.2218,240,1120,75,54
5206,srtm30m,2461.0000, 39.1591,-120.2214,240,1159,76,54
5207,srtm30m,2465.0000, 39.1591,-120.2209,240,1200,77,54
5208,srtm30m,2467.0000, 39.1591,-120.2205,240,1239,78,54
5209,srtm30m,2472.0000, 39.1591,-120.2200,240,1279,79,54
5210,srtm30m,2477.0000, 39.1591,-120.2195,240,1320,80,54
5211,srtm30m,2479.0000, 39.1591,-120.2191,240,1359,81,54
5212,srtm30m,2482.0000, 39.1591,-120.2186,240,1400,82,54
5213,srtm30m,2475.0000, 39.1591,-120.2181,240,1439,83,54
5214,srtm30m,2459.0000, 39.1591,-120.2177,240,1479,84,54
5215,srtm30m,2451.0000, 39.1591,-120.2172,240,1520,85,54
5216,srtm30m,2435.0000, 39.1591,-120.2167,240,1559,86,54
5217,srtm30m,2415.0000, 39.1591,-120.2163,240,1600,87,54
5218,srtm30m,2405.0000, 39.1591,-120.2158,240,1639,88,54
5219,srtm30m,2399.0000, 39.1591,-120.2154,240,1679,89,54
5220,srtm30m,2386.0000, 39.1591,-120.2149,240,1720,90,54
5221,srtm30m,2381.0000, 39.1591,-120.2144,240,1759,91,54
5222,srtm30m,2372.0000, 39.1591,-120.2140,240,1800,92,54
5223,srtm30m,2364.0000, 39.1591,-120.2135,240,1839,93,54
5224,srtm30m,2356.0000, 39.1591,-120.2130,240,1879,94,54
5225,srtm30m,2365.0000, 39.1595,-120.2566,279,-1879,0,55
5226,srtm30m,2384.0000, 39.1595,-120.2561,279,-1840,1,55
5227,srtm30m,2401.0000, 39.1595,-120.2557,279,-1799,2,55
5228,srtm30m,2416.0000, 39.1595,-120.2552,279,-1760,3,55
5229,srtm30m,2426.0000, 39.1595,-120.2547,279,-1719,4,55
5230,srtm30m,2445.0000, 39.1595,-120.2543,279,-1679,5,55
5231,srtm30m,2455.0000, 39.1595,-120.2538,279,-1640,6,55
5232,srtm30m,2492.0000, 39.1595,-120.2534,279,-1599,7,55
5233,srtm30m,2503.0000, 39.1595,-120.2529,279,-1560,8,55
5234,srtm30m,2519.0000, 39.1595,-120.2524,279,-1519,9,55
5235,srtm30m,2538.0000, 39.1595,-120.2520,279,-1479,10,55
