,dataset,elevation,location.lat,location.lng,y,x,ix,iy
971,srtm30m,2635.0000, 37.7447,-119.5341,29,119,26,21
972,srtm30m,2632.0000, 37.7447,-119.5338,29,150,27,21
973,srtm30m,2620.0000, 37.7447,-119.5335,29,180,28,21
974,srtm30m,2577.0000, 37.7447,-119.5331,29,210,29,21
975,srtm30m,2539.0000, 37.7447,-119.5328,29,239,30,21
976,srtm30m,2483.0000, 37.7447,-119.5324,29,269,31,21
977,srtm30m,2424.0000, 37.7447,-119.5321,29,300,32,21
978,srtm30m,2356.0000, 37.7447,-119.5318,29,330,33,21
979,srtm30m,2329.0000, 37.7447,-119.5314,29,360,34,21
980,srtm30m,2329.0000, 37.7447,-119.5311,29,389,35,21
981,srtm30m,2321.0000, 37.7447,-119.5307,29,419,36,21
982,srtm30m,2298.0000, 37.7447,-119.5304,29,449,37,21
983,srtm30m,2267.0000, 37.7447,-119.5300,29,480,38,21
984,srtm30m,2265.0000, 37.7447,-119.5297,29,510,39,21
985,srtm30m,2259.0000, 37.7447,-119.5294,29,539,40,21
986,srtm30m,2256.0000, 37.7447,-119.5290,29,569,41,21
987,srtm30m,2256.0000, 37.7447,-119.5287,29,599,42,21
988,srtm30m,2259.0000, 37.7447,-119.5283,29,630,43,21
989,srtm30m,2254.0000, 37.7447,-119.5280,29,660,44,21
990,srtm30m,1703.0000, 37.7449,-119.5430,60,-659,0,22
991,srtm30m,1713.0000, 37.7449,-119.5427,60,-629,1,22
992,srtm30m,1724.0000, 37.7449,-119.5423,60,-599,2,22
993,srtm30m,1736.0000, 37.7449,-119.5420,60,-570,3,22
994,srtm30m,1747.0000, 37.7449,-119.5416,60,-540,4,22
995,srtm30m,1762.0000, 37.7449,-119.5413,60,-510,5,22
996,srtm30m,1778.0000, 37.7449,-119.5410,60,-479,6,22
997,srtm30m,1800.0000, 37.7449,-119.5406,60,-449,7,22
998,srtm30m,1826.0000, 37.7449,-119.5403,60,-420,8,22
999,srtm30m,1851.0000, 37.7449,-119.5399,60,-390,9,22
1000,srtm30m,1874.0000, 37.7449,-119.5396,60,-360,10,22
1001,srtm30m,1898.0000, 37.7449,-119.5393,60,-329,11,22
1002,srtm30m,1913.0000, 37.7449,-119.5389,60,-299,12,22
1003,srtm30m,1926.0000, 37.7449,-119.5386,60,-269,13,22
1004,srtm30m,1937.0000, 37.7449,-119.5382,60,-240,14,22
1005,srtm30m,1937.0000, 37.7449,-119.5379,60,-210,15,22
1006,srtm30m,1938.0000, 37.7449,-119.5375,60,-179,16,22
1007,srtm30m,1957.0000, 37.7449,-119.5372,60,-149,17,22
1008,srtm30m,1992.0000, 37.7449,-119.5369,60,-119,18,22
1009,srtm30m,2067.0000, 37.7449,-119.5365,60,-90,19,22
1010,srtm30m,2165.0000, 37.7449,-119.5362,60,-60,20,22
1011,srtm30m,2289.0000, 37.7449,-119.5358,60,-30,21,22
1012,srtm30m,2415.0000, 37.7449,-119.5355,60,0,22,22
1013,srtm30m,2503.0000, 37.7449,-119.5352,60,30,23,22
1014,srtm30m,2588.0000, 37.7449,-119.5348,60,59,24,22
1015,srtm30m,2624.0000, 37.7449,-119.5345,60,89,25,22
1016,srtm30m,2632.0000, 37.7449,-119.5341,60,119,26,22
1017,srtm30m,2616.0000, 37.7449,-119.5338,60,150,27,22
1018,srtm30m,2594.0000, 37.7449,-119.5335,60,180,28,22
1019,srtm30m,2567.0000, 37.7449,-119.5331,60,210,29,22
1020,srtm30m,2525.0000, 37.7449,-119.5328,60,239,30,22
1021,srtm30m,2368.0000, 37.7449,-119.5324,60,269,31,22
1022,srtm30m,2370.0000, 37.7449,-119.5321,60,300,32,22
1023,srtm30m,2350.0000, 37.7449,-119.5318,60,330,33,22
1024,srtm30m,2345.0000, 37.7449,-119.5314,60,360,34,22
1025,srtm30m,2339.0000, 37.7449,-119.5311,60,389,35,22
1026,srtm30m,2341.0000, 37.7449,-119.5307,60,419,36,22
1027,srtm30m,2331.0000, 37.7449,-119.5304,60,449,37,22
1028,srtm30m,2299.0000, 37.7449,-119.5300,60,480,38,22
1029,srtm30m,2286.0000, 37.7449,-119.5297,60,510,39,22
1030,srtm30m,2275.0000, 37.7449,-119.5294,60,539,40,22
1031,srtm30m,2274.0000, 37.7449,-119.5290,60,569,41,22
1032,srtm30m,2279.0000, 37.7449,-119.5287,60,599,42,22
1033,srtm30m,2277.0000, 37.7449,-119.5283,60,630,43,22
1034,srtm30m,2270.0000, 37.7449,-119.5280,60,660,44,22
1035,srtm30m,1679.0000, 37.7452,-119.5430,89,-659,0,23
1036,srtm30m,1692.0000, 37.7452,-119.5427,89,-629,1,23
1037,srtm30m,1705.0000, 37.7452,-119.5423,89,-599,2,23
1038,srtm30m,1719.0000, 37.7452,-119.5420,89,-570,3,23
1039,srtm30m,1732.0000, 37.7452,-119.5416,89,-540,4,23
1040,srtm30m,1748.0000, 37.7452,-119.5413,89,-510,5,23
1041,srtm30m,1763.0000, 37.7452,-119.5410,89,-479,6,23
1042,srtm30m,1784.0000, 37.7452,-119.5406,89,-449,7,23
1043,srtm30m,1806.0000, 37.7452,-119.5403,89,-420,8,23
1044,srtm30m,1829.0000, 37.7452,-119.5399,89,-390,9,23
1045,srtm30m,1844.0000, 37.7452,-119.5396,89,-360,10,23
1046,srtm30m,1860.0000, 37.7452,-119.5393,89,-329,11,23
1047,srtm30m,1876.0000, 37.7452,-119.5389,89,-299,12,23
1048,srtm30m,1891.0000, 37.7452,-119.5386,89,-269,13,23
1049,srtm30m,1905.0000, 37.7452,-119.5382,89,-240,14,23
1050,srtm30m,1913.0000, 37.7452,-119.5379,89,-210,15,23
1051,srtm30m,1921.0000, 37.7452,-119.5375,89,-179,16,23
1052,srtm30m,1936.0000, 37.7452,-119.5372,89,-149,17,23
1053,srtm30m,1954.0000, 37.7452,-119.5369,89,-119,18,23
1054,srtm30m,2008.0000, 37.7452,-119.5365,89,-90,19,23
1055,srtm30m,2096.0000, 37.7452,-119.5362,89,-60,20,23
1056,srtm30m,2198.0000, 37.7452,-119.5358,89,-30,21,23
1057,srtm30m,2318.0000, 37.7452,-119.5355,89,0,22,23
1058,srtm30m,2428.0000, 37.7452,-119.5352,89,30,23,23
1059,srtm30m,2511.0000, 37.7452,-119.5348,89,59,24,23
1060,srtm30m,2570.0000, 37.7452,-119.5345,89,89,25,23
1061,srtm30m,2606.0000, 37.7452,-119.5341,89,119,26,23
1062,srtm30m,2599.0000, 37.7452,-119.5338,89,150,27,23
1063,srtm30m,2586.0000, 37.7452,-119.5335,89,180,28,23
1064,srtm30m,2557.0000, 37.7452,-119.5331,89,210,29,23
1065,srtm30m,2515.0000, 37.7452,-119.5328,89,239,30,23
1066,srtm30m,2421.0000, 37.7452,-119.5324,89,269,31,23
1067,srtm30m,2354.0000, 37.7452,-119.5321,89,300,32,23
1068,srtm30m,2359.0000, 37.7452,-119.5318,89,330,33,23
1069,srtm30m,2353.0000, 37.7452,-119.5314,89,360,34,23
1070,srtm30m,2349.0000, 37.7452,-119.5311,89,389,35,23
1071,srtm30m,2340.0000, 37.7452,-119.5307,89,419,36,23
1072,srtm30m,2339.0000, 37.7452,-119.5304,89,449,37,23
1073,srtm30m,2333.0000, 37.7452,-119.5300,89,480,38,23
1074,srtm30m,2310.0000, 37.7452,-119.5297,89,510,39,23
1075,srtm30m,2295.0000, 37.7452,-119.5294,89,539,40,23
1076,srtm30m,2291.0000, 37.7452,-119.5290,89,569,41,23
1077,srtm30m,2296.0000, 37.7452,-119.5287,89,599,42,23
1078,srtm30m,2289.0000, 37.7452,-119.5283,89,630,43,23
1079,srtm30m,2282.0000, 37.7452,-119.5280,89,660,44,23
1080,srtm30m,1659.0000, 37.7455,-119.5430,120,-659,0,24
1081,srtm30m,1674.0000, 37.7455,-119.5427,120,-629,1,24
1082,srtm30m,1689.0000, 37.7455,-119.5423,120,-599,2,24
1083,srtm30m,1704.0000, 37.7455,-119.5420,120,-570,3,24
1084,srtm30m,1719.0000, 37.7455,-119.5416,120,-540,4,24
1085,srtm30m,1735.0000, 37.7455,-119.5413,120,-510,5,24
1086,srtm30m,1750.0000, 37.7455,-119.5410,120,-479,6,24
1087,srtm30m,1768.0000, 37.7455,-119.5406,120,-449,7,24
1088,srtm30m,1787.0000, 37.7455,-119.5403,120,-420,8,24
1089,srtm30m,1806.0000, 37.7455,-119.5399,120,-390,9,24
1090,srtm30m,1818.0000, 37.7455,-119.5396,120,-360,10,24
1091,srtm30m,1829.0000, 37.7455,-119.5393,120,-329,11,24
1092,srtm30m,1846.0000, 37.7455,-119.5389,120,-299,12,24
1093,srtm30m,1864.0000, 37.7455,-119.5386,120,-269,13,24
1094,srtm30m,1880.0000, 37.7455,-119.5382,120,-240,14,24
1095,srtm30m,1894.0000, 37.7455,-119.5379,120,-210,15,24
1096,srtm30m,1907.0000, 37.7455,-119.5375,120,-179,16,24
1097,srtm30m,1926.0000, 37.7455,-119.5372,120,-149,17,24
1098,srtm30m,1943.0000, 37.7455,-119.5369,120,-119,18,24
1099,srtm30m,1982.0000, 37.7455,-119.5365,120,-90,19,24
1100,srtm30m,2047.0000, 37.7455,-119.5362,120,-60,20,24
1101,srtm30m,2107.0000, 37.7455,-119.5358,120,-30,21,24
1102,srtm30m,2207.0000, 37.7455,-119.5355,120,0,22,24
1103,srtm30m,2299.0000, 37.7455,-119.5352,120,30,23,24
1104,srtm30m,2430.0000, 37.7455,-119.5348,120,59,24,24
1105,srtm30m,2481.0000, 37.7455,-119.5345,120,89,25,24
1106,srtm30m,2580.0000, 37.7455,-119.5341,120,119,26,24
1107,srtm30m,2582.0000, 37.7455,-119.5338,120,150,27,24
1108,srtm30m,2577.0000, 37.7455,-119.5335,120,180,28,24
1109,srtm30m,2555.0000, 37.7455,-119.5331,120,210,29,24
1110,srtm30m,2517.0000, 37.7455,-119.5328,120,239,30,24
1111,srtm30m,2468.0000, 37.7455,-119.5324,120,269,31,24
1112,srtm30m,2344.0000, 37.7455,-119.5321,120,300,32,24
1113,srtm30m,2362.0000, 37.7455,-119.5318,120,330,33,24
1114,srtm30m,2356.0000, 37.7455,-119.5314,120,360,34,24
1115,srtm30m,2343.0000, 37.7455,-119.5311,120,389,35,24
1116,srtm30m,2329.0000, 37.7455,-119.5307,120,419,36,24
1117,srtm30m,2329.0000, 37.7455,-119.5304,120,449,37,24
1118,srtm30m,2338.0000, 37.7455,-119.5300,120,480,38,24
1119,srtm30m,2332.0000, 37.7455,-119.5297,120,510,39,24
1120,srtm30m,2319.0000, 37.7455,-119.5294,120,539,40,24
1121,srtm30m,2311.0000, 37.7455,-119.5290,120,569,41,24
1122,srtm30m,2311.0000, 37.7455,-119.5287,120,599,42,24
1123,srtm30m,2300.0000, 37.7455,-119.5283,120,630,43,24
1124,srtm30m,2293.0000, 37.7455,-119.5280,120,660,44,24
1125,srtm30m,1633.0000, 37.7457,-119.5430,149,-659,0,25
1126,srtm30m,1652.0000, 37.7457,-119.5427,149,-629,1,25
1127,srtm30m,1669.0000, 37.7457,-119.5423,149,-599,2,25
1128,srtm30m,1687.0000, 37.7457,-119.5420,149,-570,3,25
1129,srtm30m,1704.0000, 37.7457,-119.5416,149,-540,4,25
1130,srtm30m,1722.0000, 37.7457,-119.5413,149,-510,5,25
1131,srtm30m,1738.0000, 37.7457,-119.5410,149,-479,6,25
1132,srtm30m,1753.0000, 37.7457,-119.5406,149,-449,7,25
1133,srtm30m,1768.0000, 37.7457,-119.5403,149,-420,8,25
1134,srtm30m,1783.0000, 37.7457,-119.5399,149,-390,9,25
1135,srtm30m,1789.0000, 37.7457,-119.5396,149,-360,10,25
1136,srtm30m,1796.0000, 37.7457,-119.5393,149,-329,11,25
1137,srtm30m,1813.0000, 37.7457,-119.5389,149,-299,12,25
1138,srtm30m,1834.0000, 37.7457,-119.5386,149,-269,13,25
1139,srtm30m,1854.0000, 37.7457,-119.5382,149,-240,14,25
1140,srtm30m,1874.0000, 37.7457,-119.5379,149,-210,15,25
1141,srtm30m,1893.0000, 37.7457,-119.5375,149,-179,16,25
1142,srtm30m,1914.0000, 37.7457,-119.5372,149,-149,17,25
1143,srtm30m,1934.0000, 37.7457,-119.5369,149,-119,18,25
1144,srtm30m,1958.0000, 37.7457,-119.5365,149,-90,19,25
1145,srtm30m,1999.0000, 37.7457,-119.5362,149,-60,20,25
1146,srtm30m,2064.0000, 37.7457,-119.5358,149,-30,21,25
1147,srtm30m,2130.0000, 37.7457,-119.5355,149,0,22,25
1148,srtm30m,2223.0000, 37.7457,-119.5352,149,30,23,25
1149,srtm30m,2310.0000, 37.7457,-119.5348,149,59,24,25
1150,srtm30m,2421.0000, 37.7457,-119.5345,149,89,25,25
1151,srtm30m,2506.0000, 37.7457,-119.5341,149,119,26,25
1152,srtm30m,2576.0000, 37.7457,-119.5338,149,150,27,25
1153,srtm30m,2579.0000, 37.7457,-119.5335,149,180,28,25
1154,srtm30m,2568.0000, 37.7457,-119.5331,149,210,29,25
1155,srtm30m,2534.0000, 37.7457,-119.5328,149,239,30,25
1156,srtm30m,2501.0000, 37.7457,-119.5324,149,269,31,25
1157,srtm30m,2450.0000, 37.7457,-119.5321,149,300,32,25
1158,srtm30m,2426.0000, 37.7457,-119.5318,149,330,33,25
1159,srtm30m,2416.0000, 37.7457,-119.5314,149,360,34,25
1160,srtm30m,2396.0000, 37.7457,-119.5311,149,389,35,25
1161,srtm30m,2370.0000, 37.7457,-119.5307,149,419,36,25
1162,srtm30m,2364.0000, 37.7457,-119.5304,149,449,37,25
1163,srtm30m,2352.0000, 37.7457,-119.5300,149,480,38,25
1164,srtm30m,2333.0000, 37.7457,-119.5297,149,510,39,25
1165,srtm30m,2328.0000, 37.7457,-119.5294,149,539,40,25
1166,srtm30m,2326.0000, 37.7457,-119.5290,149,569,41,25
1167,srtm30m,2324.0000, 37.7457,-119.5287,149,599,42,25
1168,srtm30m,2313.0000, 37.7457,-119.5283,149,630,43,25
1169,srtm30m,2302.0000, 37.7457,-119.5280,149,660,44,25
1170,srtm30m,1608.0000, 37.7460,-119.5430,180,-659,0,26
1171,srtm30m,1631.0000, 37.7460,-119.5427,180,-629,1,26
1172,srtm30m,1648.0000, 37.7460,-119.5423,180,-599,2,26
1173,srtm30m,1661.0000, 37.7460,-119.5420,180,-570,3,26
1174,srtm30m,1682.0000, 37.7460,-119.5416,180,-540,4,26
1175,srtm30m,1705.0000, 37.7460,-119.5413,180,-510,5,26
1176,srtm30m,1731.0000, 37.7460,-119.5410,180,-479,6,26
1177,srtm30m,1741.0000, 37.7460,-119.5406,180,-449,7,26
1178,srtm30m,1752.0000, 37.7460,-119.5403,180,-420,8,26
1179,srtm30m,1765.0000, 37.7460,-119.5399,180,-390,9,26
1180,srtm30m,1777.0000, 37.7460,-119.5396,180,-360,10,26
1181,srtm30m,1779.0000, 37.7460,-119.5393,180,-329,11,26
1182,srtm30m,1796.0000, 37.7460,-119.5389,180,-299,12,26
1183,srtm30m,1819.0000, 37.7460,-119.5386,180,-269,13,26
1184,srtm30m,1840.0000, 37.7460,-119.5382,180,-240,14,26
1185,srtm30m,1862.0000, 37.7460,-119.5379,180,-210,15,26
1186,srtm30m,1885.0000, 37.7460,-119.5375,180,-179,16,26
1187,srtm30m,1907.0000, 37.7460,-119.5372,180,-149,17,26
1188,srtm30m,1928.0000, 37.7460,-119.5369,180,-119,18,26
1189,srtm30m,1949.0000, 37.7460,-119.5365,180,-90,19,26
1190,srtm30m,1973.0000, 37.7460,-119.5362,180,-60,20,26
1191,srtm30m,2035.0000, 37.7460,-119.5358,180,-30,21,26
1192,srtm30m,2068.0000, 37.7460,-119.5355,180,0,22,26
1193,srtm30m,2158.0000, 37.7460,-119.5352,180,30,23,26
1194,srtm30m,2230.0000, 37.7460,-119.5348,180,59,24,26
1195,srtm30m,2330.0000, 37.7460,-119.5345,180,89,25,26
1196,srtm30m,2437.0000, 37.7460,-119.5341,180,119,26,26
1197,srtm30m,2506.0000, 37.7460,-119.5338,180,150,27,26
1198,srtm30m,2541.0000, 37.7460,-119.5335,180,180,28,26
1199,srtm30m,2567.0000, 37.7460,-119.5331,180,210,29,26
1200,srtm30m,2556.0000, 37.7460,-119.5328,180,239,30,26
1201,srtm30m,2524.0000, 37.7460,-119.5324,180,269,31,26
1202,srtm30m,2508.0000, 37.7460,-119.5321,180,300,32,26
1203,srtm30m,2480.0000, 37.7460,-119.5318,180,330,33,26
1204,srtm30m,2465.0000, 37.7460,-119.5314,180,360,34,26
1205,srtm30m,2443.0000, 37.7460,-119.5311,180,389,35,26
1206,srtm30m,2451.0000, 37.7460,-119.5307,180,419,36,26
1207,srtm30m,2406.0000, 37.7460,-119.5304,180,449,37,26
1208,srtm30m,2386.0000, 37.7460,-119.5300,180,480,38,26
1209,srtm30m,2345.0000, 37.7460,-119.5297,180,510,39,26
1210,srtm30m,2336.0000, 37.7460,-119.5294,180,539,40,26
1211,srtm30m,2334.0000, 37.7460,-119.5290,180,569,41,26
1212,srtm30m,2334.0000, 37.7460,-119.5287,180,599,42,26
1213,srtm30m,2325.0000, 37.7460,-119.5283,180,630,43,26
1214,srtm30m,2314.0000, 37.7460,-119.5280,180,660,44,26
1215,srtm30m,1583.0000, 37.7463,-119.5430,209,-659,0,27
1216,srtm30m,1604.0000, 37.7463,-119.5427,209,-629,1,27
1217,srtm30m,1625.0000, 37.7463,-119.5423,209,-599,2,27
1218,srtm30m,1644.0000, 37.7463,-119.5420,209,-570,3,27
1219,srtm30m,1660.0000, 37.7463,-119.5416,209,-540,4,27
1220,srtm30m,1684.0000, 37.7463,-119.5413,209,-510,5,27
1221,srtm30m,1715.0000, 37.7463,-119.5410,209,-479,6,27
1222,srtm30m,1733.0000, 37.7463,-119.5406,209,-449,7,27
1223,srtm30m,1736.0000, 37.7463,-119.5403,209,-420,8,27
1224,srtm30m,1752.0000, 37.7463,-119.5399,209,-390,9,27
1225,srtm30m,1769.0000, 37.7463,-119.5396,209,-360,10,27
1226,srtm30m,1779.0000, 37.7463,-119.5393,209,-329,11,27
1227,srtm30m,1786.0000, 37.7463,-119.5389,209,-299,12,27
1228,srtm30m,1809.0000, 37.7463,-119.5386,209,-269,13,27
1229,srtm30m,1832.0000, 37.7463,-119.5382,209,-240,14,27
1230,srtm30m,1855.0000, 37.7463,-119.5379,209,-210,15,27
1231,srtm30m,1879.0000, 37.7463,-119.5375,209,-179,16,27
1232,srtm30m,1902.0000, 37.7463,-119.5372,209,-149,17,27
1233,srtm30m,1925.0000, 37.7463,-119.5369,209,-119,18,27
1234,srtm30m,1947.0000, 37.7463,-119.5365,209,-90,19,27
1235,srtm30m,1970.0000, 37.7463,-119.5362,209,-60,20,27
1236,srtm30m,2003.0000, 37.7463,-119.5358,209,-30,21,27
1237,srtm30m,2039.0000, 37.7463,-119.5355,209,0,22,27
1238,srtm30m,2094.0000, 37.7463,-119.5352,209,30,23,27
1239,srtm30m,2182.0000, 37.7463,-119.5348,209,59,24,27
1240,srtm30m,2244.0000, 37.7463,-119.5345,209,89,25,27
1241,srtm30m,2334.0000, 37.7463,-119.5341,209,119,26,27
1242,srtm30m,2405.0000, 37.7463,-119.5338,209,150,27,27
1243,srtm30m,2477.0000, 37.7463,-119.5335,209,180,28,27
1244,srtm30m,2519.0000, 37.7463,-119.5331,209,210,29,27
1245,srtm30m,2530.0000, 37.7463,-119.5328,209,239,30,27
1246,srtm30m,2537.0000, 37.7463,-119.5324,209,269,31,27
1247,srtm30m,2520.0000, 37.7463,-119.5321,209,300,32,27
1248,srtm30m,2502.0000, 37.7463,-119.5318,209,330,33,27
1249,srtm30m,2478.0000, 37.7463,-119.5314,209,360,34,27
1250,srtm30m,2485.0000, 37.7463,-119.5311,209,389,35,27
1251,srtm30m,2505.0000, 37.7463,-119.5307,209,419,36,27
1252,srtm30m,2467.0000, 37.7463,-119.5304,209,449,37,27
1253,srtm30m,2419.0000, 37.7463,-119.5300,209,480,38,27
1254,srtm30m,2376.0000, 37.7463,-119.5297,209,510,39,27
1255,srtm30m,2366.0000, 37.7463,-119.5294,209,539,40,27
1256,srtm30m,2343.0000, 37.7463,-119.5290,209,569,41,27
1257,srtm30m,2339.0000, 37.7463,-119.5287,209,599,42,27
1258,srtm30m,2335.0000, 37.7463,-119.5283,209,630,43,27
1259,srtm30m,2332.0000, 37.7463,-119.5280,209,660,44,27
1260,srtm30m,1563.0000, 37.7465,-119.5430,240,-659,0,28
1261,srtm30m,1580.0000, 37.7465,-119.5427,240,-629,1,28
1262,srtm30m,1600.0000, 37.7465,-119.5423,240,-599,2,28
1263,srtm30m,1623.0000, 37.7465,-119.5420,240,-570,3,28
1264,srtm30m,1641.0000, 37.7465,-119.5416,240,-540,4,28
1265,srtm30m,1662.0000, 37.7465,-119.5413,240,-510,5,28
1266,srtm30m,1691.0000, 37.7465,-119.5410,240,-479,6,28
1267,srtm30m,1710.0000, 37.7465,-119.5406,240,-449,7,28
1268,srtm30m,1728.0000, 37.7465,-119.5403,240,-420,8,28
1269,srtm30m,1739.0000, 37.7465,-119.5399,240,-390,9,28
1270,srtm30m,1760.0000, 37.7465,-119.5396,240,-360,10,28
1271,srtm30m,1779.0000, 37.7465,-119.5393,240,-329,11,28
1272,srtm30m,1788.0000, 37.7465,-119.5389,240,-299,12,28
1273,srtm30m,1797.0000, 37.7465,-119.5386,240,-269,13,28
1274,srtm30m,1822.0000, 37.7465,-119.5382,240,-240,14,28
1275,srtm30m,1847.0000, 37.7465,-119.5379,240,-210,15,28
1276,srtm30m,1873.0000, 37.7465,-119.5375,240,-179,16,28
1277,srtm30m,1897.0000, 37.7465,-119.5372,240,-149,17,28
1278,srtm30m,1921.0000, 37.7465,-119.5369,240,-119,18,28
1279,srtm30m,1945.0000, 37.7465,-119.5365,240,-90,19,28
1280,srtm30m,1970.0000, 37.7465,-119.5362,240,-60,20,28
1281,srtm30m,1992.0000, 37.7465,-119.5358,240,-30,21,28
1282,srtm30m,2025.0000, 37.7465,-119.5355,240,0,22,28
1283,srtm30m,2054.0000, 37.7465,-119.5352,240,30,23,28
1284,srtm30m,2108.0000, 37.7465,-119.5348,240,59,24,28
1285,srtm30m,2153.0000, 37.7465,-119.5345,240,89,25,28
1286,srtm30m,2255.0000, 37.7465,-119.5341,240,119,26,28
1287,srtm30m,2322.0000, 37.7465,-119.5338,240,150,27,28
1288,srtm30m,2411.0000, 37.7465,-119.5335,240,180,28,28
1289,srtm30m,2468.0000, 37.7465,-119.5331,240,210,29,28
1290,srtm30m,2496.0000, 37.7465,-119.5328,240,239,30,28
1291,srtm30m,2505.0000, 37.7465,-119.5324,240,269,31,28
1292,srtm30m,2502.0000, 37.7465,-119.5321,240,300,32,28
1293,srtm30m,2495.0000, 37.7465,-119.5318,240,330,33,28
1294,srtm30m,2496.0000, 37.7465,-119.5314,240,360,34,28
1295,srtm30m,2511.0000, 37.7465,-119.5311,240,389,35,28
1296,srtm30m,2522.0000, 37.7465,-119.5307,240,419,36,28
1297,srtm30m,2509.0000, 37.7465,-119.5304,240,449,37,28
1298,srtm30m,2460.0000, 37.7465,-119.5300,240,480,38,28
1299,srtm30m,2447.0000, 37.7465,-119.5297,240,510,39,28
1300,srtm30m,2407.0000, 37.7465,-119.5294,240,539,40,28
1301,srtm30m,2356.0000, 37.7465,-119.5290,240,569,41,28
1302,srtm30m,2346.0000, 37.7465,-119.5287,240,599,42,28
1303,srtm30m,2342.0000, 37.7465,-119.5283,240,630,43,28
1304,srtm30m,2348.0000, 37.7465,-119.5280,240,660,44,28
1305,srtm30m,1539.0000, 37.7468,-119.5430,269,-659,0,29
1306,srtm30m,1566.0000, 37.7468,-119.5427,269,-629,1,29
1307,srtm30m,1584.0000, 37.7468,-119.5423,269,-599,2,29
1308,srtm30m,1601.0000, 37.7468,-119.5420,269,-570,3,29
1309,srtm30m,1617.0000, 37.7468,-119.5416,269,-540,4,29
1310,srtm30m,1636.0000, 37.7468,-119.5413,269,-510,5,29
1311,srtm30m,1658.0000, 37.7468,-119.5410,269,-479,6,29
1312,srtm30m,1686.0000, 37.7468,-119.5406,269,-449,7,29
1313,srtm30m,1715.0000, 37.7468,-119.5403,269,-420,8,29
1314,srtm30m,1734.0000, 37.7468,-119.5399,269,-390,9,29
1315,srtm30m,1752.0000, 37.7468,-119.5396,269,-360,10,29
1316,srtm30m,1776.0000, 37.7468,-119.5393,269,-329,11,29
1317,srtm30m,1791.0000, 37.7468,-119.5389,269,-299,12,29
1318,srtm30m,1796.0000, 37.7468,-119.5386,269,-269,13,29
1319,srtm30m,1821.0000, 37.7468,-119.5382,269,-240,14,29
1320,srtm30m,1845.0000, 37.7468,-119.5379,269,-210,15,29
1321,srtm30m,1870.0000, 37.7468,-119.5375,269,-179,16,29
1322,srtm30m,1894.0000, 37.7468,-119.5372,269,-149,17,29
1323,srtm30m,1918.0000, 37.7468,-119.5369,269,-119,18,29
1324,srtm30m,1943.0000, 37.7468,-119.5365,269,-90,19,29
1325,srtm30m,1968.0000, 37.7468,-119.5362,269,-60,20,29
1326,srtm30m,1992.0000, 37.7468,-119.5358,269,-30,21,29
1327,srtm30m,2017.0000, 37.7468,-119.5355,269,0,22,29
1328,srtm30m,2039.0000, 37.7468,-119.5352,269,30,23,29
1329,srtm30m,2068.0000, 37.7468,-119.5348,269,59,24,29
1330,srtm30m,2105.0000, 37.7468,-119.5345,269,89,25,29
1331,srtm30m,2182.0000, 37.7468,-119.5341,269,119,26,29
1332,srtm30m,2254.0000, 37.7468,-119.5338,269,150,27,29
1333,srtm30m,2344.0000, 37.7468,-119.5335,269,180,28,29
1334,srtm30m,2413.0000, 37.7468,-119.5331,269,210,29,29
1335,srtm30m,2462.0000, 37.7468,-119.5328,269,239,30,29
1336,srtm30m,2456.0000, 37.7468,-119.5324,269,269,31,29
1337,srtm30m,2464.0000, 37.7468,-119.5321,269,300,32,29
1338,srtm30m,2479.0000, 37.7468,-119.5318,269,330,33,29
1339,srtm30m,2493.0000, 37.7468,-119.5314,269,360,34,29
1340,srtm30m,2507.0000, 37.7468,-119.5311,269,389,35,29
1341,srtm30m,2520.0000, 37.7468,-119.5307,269,419,36,29
1342,srtm30m,2511.0000, 37.7468,-119.5304,269,449,37,29
1343,srtm30m,2488.0000, 37.7468,-119.5300,269,480,38,29
1344,srtm30m,2483.0000, 37.7468,-119.5297,269,510,39,29
1345,srtm30m,2453.0000, 37.7468,-119.5294,269,539,40,29
1346,srtm30m,2402.0000, 37.7468,-119.5290,269,569,41,29
1347,srtm30m,2357.0000, 37.7468,-119.5287,269,599,42,29
1348,srtm30m,2344.0000, 37.7468,-119.5283,269,630,43,29
1349,srtm30m,2353.0000, 37.7468,-119.5280,269,660,44,29
1350,srtm30m,1521.0000, 37.7471,-119.5430,300,-659,0,30
1351,srtm30m,1553.0000, 37.7471,-119.5427,300,-629,1,30
1352,srtm30m,1574.0000, 37.7471,-119.5423,300,-599,2,30
1353,srtm30m,1587.0000, 37.7471,-119.5420,300,-570,3,30
1354,srtm30m,1600.0000, 37.7471,-119.5416,300,-540,4,30
1355,srtm30m,1615.0000, 37.7471,-119.5413,300,-510,5,30
1356,srtm30m,1633.0000, 37.7471,-119.5410,300,-479,6,30
1357,srtm30m,1664.0000, 37.7471,-119.5406,300,-449,7,30
1358,srtm30m,1701.0000, 37.7471,-119.5403,300,-420,8,30
1359,srtm30m,1737.0000, 37.7471,-119.5399,300,-390,9,30
1360,srtm30m,1748.0000, 37.7471,-119.5396,300,-360,10,30
1361,srtm30m,1771.0000, 37.7471,-119.5393,300,-329,11,30
1362,srtm30m,1790.0000, 37.7471,-119.5389,300,-299,12,30
1363,srtm30m,1803.0000, 37.7471,-119.5386,300,-269,13,30
1364,srtm30m,1825.0000, 37.7471,-119.5382,300,-240,14,30
