,dataset,elevation,location.lat,location.lng,y,x,ix,iy
10078,srtm30m,2953.0000, 37.9180,-119.2524,-20,-2960,3,65
10079,srtm30m,2959.0000, 37.9180,-119.2520,-20,-2919,4,65
10080,srtm30m,2966.0000, 37.9180,-119.2515,-20,-2880,5,65
10081,srtm30m,2975.0000, 37.9180,-119.2511,-20,-2839,6,65
10082,srtm30m,2984.0000, 37.9180,-119.2506,-20,-2800,7,65
10083,srtm30m,2990.0000, 37.9180,-119.2502,-20,-2759,8,65
10084,srtm30m,2993.0000, 37.9180,-119.2497,-20,-2720,9,65
10085,srtm30m,3003.0000, 37.9180,-119.2492,-20,-2679,10,65
10086,srtm30m,3010.0000, 37.9180,-119.2488,-20,-2640,11,65
10087,srtm30m,3014.0000, 37.9180,-119.2483,-20,-2599,12,65
10088,srtm30m,3024.0000, 37.9180,-119.2479,-20,-2560,13,65
10089,srtm30m,3036.0000, 37.9180,-119.2474,-20,-2519,14,65
10090,srtm30m,3046.0000, 37.9180,-119.2470,-20,-2480,15,65
10091,srtm30m,3060.0000, 37.9180,-119.2465,-20,-2439,16,65
10092,srtm30m,3076.0000, 37.9180,-119.2461,-20,-2400,17,65
10093,srtm30m,3091.0000, 37.9180,-119.2456,-20,-2359,18,65
10094,srtm30m,3100.0000, 37.9180,-119.2451,-20,-2320,19,65
10095,srtm30m,3112.0000, 37.9180,-119.2447,-20,-2279,20,65
10096,srtm30m,3122.0000, 37.9180,-119.2442,-20,-2240,21,65
10097,srtm30m,3126.0000, 37.9180,-119.2438,-20,-2199,22,65
10098,srtm30m,3134.0000, 37.9180,-119.2433,-20,-2160,23,65
10099,srtm30m,3146.0000, 37.9180,-119.2429,-20,-2119,24,65
10100,srtm30m,3158.0000, 37.9180,-119.2424,-20,-2080,25,65
10101,srtm30m,3164.0000, 37.9180,-119.2420,-20,-2039,26,65
10102,srtm30m,3168.0000, 37.9180,-119.2415,-20,-2000,27,65
10103,srtm30m,3167.0000, 37.9180,-119.2410,-20,-1959,28,65
10104,srtm30m,3170.0000, 37.9180,-119.2406,-20,-1920,29,65
10105,srtm30m,3177.0000, 37.9180,-119.2401,-20,-1879,30,65
10106,srtm30m,3182.0000, 37.9180,-119.2397,-20,-1840,31,65
10107,srtm30m,3189.0000, 37.9180,-119.2392,-20,-1799,32,65
10108,srtm30m,3195.0000, 37.9180,-119.2388,-20,-1760,33,65
10109,srtm30m,3207.0000, 37.9180,-119.2383,-20,-1719,34,65
10110,srtm30m,3220.0000, 37.9180,-119.2379,-20,-1680,35,65
10111,srtm30m,3227.0000, 37.9180,-119.2374,-20,-1640,36,65
10112,srtm30m,3237.0000, 37.9180,-119.2369,-20,-1599,37,65
10113,srtm30m,3248.0000, 37.9180,-119.2365,-20,-1560,38,65
10114,srtm30m,3258.0000, 37.9180,-119.2360,-20,-1519,39,65
10115,srtm30m,3262.0000, 37.9180,-119.2356,-20,-1480,40,65
10116,srtm30m,3272.0000, 37.9180,-119.2351,-20,-1439,41,65
10117,srtm30m,3287.0000, 37.9180,-119.2347,-20,-1400,42,65
10118,srtm30m,3302.0000, 37.9180,-119.2342,-20,-1359,43,65
10119,srtm30m,3306.0000, 37.9180,-119.2338,-20,-1320,44,65
10120,srtm30m,3317.0000, 37.9180,-119.2333,-20,-1279,45,65
10121,srtm30m,3326.0000, 37.9180,-119.2328,-20,-1240,46,65
10122,srtm30m,3327.0000, 37.9180,-119.2324,-20,-1199,47,65
10123,srtm30m,3330.0000, 37.9180,-119.2319,-20,-1160,48,65
10124,srtm30m,3344.0000, 37.9180,-119.2315,-20,-1119,49,65
10125,srtm30m,3355.0000, 37.9180,-119.2310,-20,-1080,50,65
10126,srtm30m,3362.0000, 37.9180,-119.2306,-20,-1039,51,65
10127,srtm30m,3367.0000, 37.9180,-119.2301,-20,-1000,52,65
10128,srtm30m,3376.0000, 37.9180,-119.2297,-20,-959,53,65
10129,srtm30m,3383.0000, 37.9180,-119.2292,-20,-920,54,65
10130,srtm30m,3385.0000, 37.9180,-119.2287,-20,-879,55,65
10131,srtm30m,3387.0000, 37.9180,-119.2283,-20,-840,56,65
10132,srtm30m,3387.0000, 37.9180,-119.2278,-20,-799,57,65
10133,srtm30m,3388.0000, 37.9180,-119.2274,-20,-760,58,65
10134,srtm30m,3389.0000, 37.9180,-119.2269,-20,-719,59,65
10135,srtm30m,3392.0000, 37.9180,-119.2265,-20,-680,60,65
10136,srtm30m,3395.0000, 37.9180,-119.2260,-20,-639,61,65
10137,srtm30m,3400.0000, 37.9180,-119.2256,-20,-600,62,65
10138,srtm30m,3403.0000, 37.9180,-119.2251,-20,-559,63,65
10139,srtm30m,3407.0000, 37.9180,-119.2246,-20,-520,64,65
10140,srtm30m,3409.0000, 37.9180,-119.2242,-20,-479,65,65
10141,srtm30m,3414.0000, 37.9180,-119.2237,-20,-440,66,65
10142,srtm30m,3422.0000, 37.9180,-119.2233,-20,-399,67,65
10143,srtm30m,3427.0000, 37.9180,-119.2228,-20,-360,68,65
10144,srtm30m,3429.0000, 37.9180,-119.2224,-20,-319,69,65
10145,srtm30m,3434.0000, 37.9180,-119.2219,-20,-280,70,65
10146,srtm30m,3441.0000, 37.9180,-119.2215,-20,-239,71,65
10147,srtm30m,3443.0000, 37.9180,-119.2210,-20,-199,72,65
10148,srtm30m,3445.0000, 37.9180,-119.2206,-20,-160,73,65
10149,srtm30m,3451.0000, 37.9180,-119.2201,-20,-119,74,65
10150,srtm30m,3457.0000, 37.9180,-119.2196,-20,-80,75,65
10151,srtm30m,3459.0000, 37.9180,-119.2192,-20,-39,76,65
10152,srtm30m,3458.0000, 37.9180,-119.2187,-20,0,77,65
10153,srtm30m,3457.0000, 37.9180,-119.2183,-20,40,78,65
10154,srtm30m,3459.0000, 37.9180,-119.2178,-20,79,79,65
10155,srtm30m,3462.0000, 37.9180,-119.2174,-20,120,80,65
10156,srtm30m,3468.0000, 37.9180,-119.2169,-20,159,81,65
10157,srtm30m,3479.0000, 37.9180,-119.2164,-20,200,82,65
10158,srtm30m,3484.0000, 37.9180,-119.2160,-20,239,83,65
10159,srtm30m,3487.0000, 37.9180,-119.2155,-20,280,84,65
10160,srtm30m,3495.0000, 37.9180,-119.2151,-20,319,85,65
10161,srtm30m,3501.0000, 37.9180,-119.2146,-20,360,86,65
10162,srtm30m,3510.0000, 37.9180,-119.2142,-20,399,87,65
10163,srtm30m,3518.0000, 37.9180,-119.2137,-20,440,88,65
10164,srtm30m,3524.0000, 37.9180,-119.2133,-20,479,89,65
10165,srtm30m,3528.0000, 37.9180,-119.2128,-20,520,90,65
10166,srtm30m,3532.0000, 37.9180,-119.2124,-20,559,91,65
10167,srtm30m,3539.0000, 37.9180,-119.2119,-20,600,92,65
10168,srtm30m,3544.0000, 37.9180,-119.2114,-20,639,93,65
10169,srtm30m,3545.0000, 37.9180,-119.2110,-20,680,94,65
10170,srtm30m,3523.0000, 37.9180,-119.2105,-20,719,95,65
10171,srtm30m,3479.0000, 37.9180,-119.2101,-20,760,96,65
10172,srtm30m,3448.0000, 37.9180,-119.2096,-20,799,97,65
10173,srtm30m,3437.0000, 37.9180,-119.2092,-20,840,98,65
10174,srtm30m,3411.0000, 37.9180,-119.2087,-20,879,99,65
10175,srtm30m,3386.0000, 37.9180,-119.2083,-20,920,100,65
10176,srtm30m,3353.0000, 37.9180,-119.2078,-20,959,101,65
10177,srtm30m,3319.0000, 37.9180,-119.2073,-20,1000,102,65
10178,srtm30m,3308.0000, 37.9180,-119.2069,-20,1039,103,65
10179,srtm30m,3292.0000, 37.9180,-119.2064,-20,1080,104,65
10180,srtm30m,3279.0000, 37.9180,-119.2060,-20,1119,105,65
10181,srtm30m,3262.0000, 37.9180,-119.2055,-20,1160,106,65
10182,srtm30m,3227.0000, 37.9180,-119.2051,-20,1199,107,65
10183,srtm30m,3197.0000, 37.9180,-119.2046,-20,1239,108,65
10184,srtm30m,3117.0000, 37.9180,-119.2042,-20,1280,109,65
10185,srtm30m,3085.0000, 37.9180,-119.2037,-20,1319,110,65
10186,srtm30m,3067.0000, 37.9180,-119.2032,-20,1360,111,65
10187,srtm30m,3050.0000, 37.9180,-119.2028,-20,1399,112,65
10188,srtm30m,3032.0000, 37.9180,-119.2023,-20,1440,113,65
10189,srtm30m,3021.0000, 37.9180,-119.2019,-20,1479,114,65
10190,srtm30m,3012.0000, 37.9180,-119.2014,-20,1520,115,65
10191,srtm30m,3000.0000, 37.9180,-119.2010,-20,1559,116,65
10192,srtm30m,2989.0000, 37.9180,-119.2005,-20,1600,117,65
10193,srtm30m,2987.0000, 37.9180,-119.2001,-20,1639,118,65
10194,srtm30m,2987.0000, 37.9180,-119.1996,-20,1680,119,65
10195,srtm30m,2988.0000, 37.9180,-119.1991,-20,1719,120,65
10196,srtm30m,2994.0000, 37.9180,-119.1987,-20,1760,121,65
10197,srtm30m,3003.0000, 37.9180,-119.1982,-20,1799,122,65
10198,srtm30m,3026.0000, 37.9180,-119.1978,-20,1840,123,65
10199,srtm30m,3052.0000, 37.9180,-119.1973,-20,1879,124,65
10200,srtm30m,3076.0000, 37.9180,-119.1969,-20,1920,125,65
10201,srtm30m,3100.0000, 37.9180,-119.1964,-20,1959,126,65
10202,srtm30m,3102.0000, 37.9180,-119.1960,-20,2000,127,65
10203,srtm30m,3086.0000, 37.9180,-119.1955,-20,2039,128,65
10204,srtm30m,3040.0000, 37.9180,-119.1950,-20,2080,129,65
10205,srtm30m,3007.0000, 37.9180,-119.1946,-20,2119,130,65
10206,srtm30m,2990.0000, 37.9180,-119.1941,-20,2160,131,65
10207,srtm30m,2956.0000, 37.9180,-119.1937,-20,2199,132,65
10208,srtm30m,2938.0000, 37.9180,-119.1932,-20,2240,133,65
10209,srtm30m,2932.0000, 37.9180,-119.1928,-20,2279,134,65
10210,srtm30m,2916.0000, 37.9180,-119.1923,-20,2320,135,65
10211,srtm30m,2901.0000, 37.9180,-119.1919,-20,2359,136,65
10212,srtm30m,2890.0000, 37.9180,-119.1914,-20,2400,137,65
10213,srtm30m,2883.0000, 37.9180,-119.1909,-20,2439,138,65
10214,srtm30m,2879.0000, 37.9180,-119.1905,-20,2480,139,65
10215,srtm30m,2877.0000, 37.9180,-119.1900,-20,2519,140,65
10216,srtm30m,2869.0000, 37.9180,-119.1896,-20,2560,141,65
10217,srtm30m,2859.0000, 37.9180,-119.1891,-20,2599,142,65
10218,srtm30m,2854.0000, 37.9180,-119.1887,-20,2640,143,65
10219,srtm30m,2849.0000, 37.9180,-119.1882,-20,2680,144,65
10220,srtm30m,2847.0000, 37.9180,-119.1878,-20,2719,145,65
10221,srtm30m,2847.0000, 37.9180,-119.1873,-20,2760,146,65
10222,srtm30m,2848.0000, 37.9180,-119.1868,-20,2799,147,65
10223,srtm30m,2846.0000, 37.9180,-119.1864,-20,2840,148,65
10224,srtm30m,2836.0000, 37.9180,-119.1859,-20,2879,149,65
10225,srtm30m,2821.0000, 37.9180,-119.1855,-20,2920,150,65
10226,srtm30m,2810.0000, 37.9180,-119.1850,-20,2959,151,65
10227,srtm30m,2801.0000, 37.9180,-119.1846,-20,3000,152,65
10228,srtm30m,2787.0000, 37.9180,-119.1841,-20,3039,153,65
10229,srtm30m,2769.0000, 37.9180,-119.1837,-20,3080,154,65
10230,srtm30m,2951.0000, 37.9183,-119.2538,20,-3080,0,66
10231,srtm30m,2946.0000, 37.9183,-119.2533,20,-3040,1,66
10232,srtm30m,2947.0000, 37.9183,-119.2529,20,-2999,2,66
10233,srtm30m,2949.0000, 37.9183,-119.2524,20,-2960,3,66
10234,srtm30m,2956.0000, 37.9183,-119.2520,20,-2919,4,66
10235,srtm30m,2964.0000, 37.9183,-119.2515,20,-2880,5,66
10236,srtm30m,2971.0000, 37.9183,-119.2511,20,-2839,6,66
10237,srtm30m,2979.0000, 37.9183,-119.2506,20,-2800,7,66
10238,srtm30m,2988.0000, 37.9183,-119.2502,20,-2759,8,66
10239,srtm30m,2991.0000, 37.9183,-119.2497,20,-2720,9,66
10240,srtm30m,2997.0000, 37.9183,-119.2492,20,-2679,10,66
10241,srtm30m,3003.0000, 37.9183,-119.2488,20,-2640,11,66
10242,srtm30m,3008.0000, 37.9183,-119.2483,20,-2599,12,66
10243,srtm30m,3018.0000, 37.9183,-119.2479,20,-2560,13,66
10244,srtm30m,3032.0000, 37.9183,-119.2474,20,-2519,14,66
10245,srtm30m,3044.0000, 37.9183,-119.2470,20,-2480,15,66
10246,srtm30m,3057.0000, 37.9183,-119.2465,20,-2439,16,66
10247,srtm30m,3069.0000, 37.9183,-119.2461,20,-2400,17,66
10248,srtm30m,3079.0000, 37.9183,-119.2456,20,-2359,18,66
10249,srtm30m,3091.0000, 37.9183,-119.2451,20,-2320,19,66
10250,srtm30m,3095.0000, 37.9183,-119.2447,20,-2279,20,66
10251,srtm30m,3106.0000, 37.9183,-119.2442,20,-2240,21,66
10252,srtm30m,3115.0000, 37.9183,-119.2438,20,-2199,22,66
10253,srtm30m,3128.0000, 37.9183,-119.2433,20,-2160,23,66
10254,srtm30m,3141.0000, 37.9183,-119.2429,20,-2119,24,66
10255,srtm30m,3149.0000, 37.9183,-119.2424,20,-2080,25,66
10256,srtm30m,3154.0000, 37.9183,-119.2420,20,-2039,26,66
10257,srtm30m,3160.0000, 37.9183,-119.2415,20,-2000,27,66
10258,srtm30m,3166.0000, 37.9183,-119.2410,20,-1959,28,66
10259,srtm30m,3174.0000, 37.9183,-119.2406,20,-1920,29,66
10260,srtm30m,3184.0000, 37.9183,-119.2401,20,-1879,30,66
10261,srtm30m,3189.0000, 37.9183,-119.2397,20,-1840,31,66
10262,srtm30m,3191.0000, 37.9183,-119.2392,20,-1799,32,66
10263,srtm30m,3197.0000, 37.9183,-119.2388,20,-1760,33,66
10264,srtm30m,3207.0000, 37.9183,-119.2383,20,-1719,34,66
10265,srtm30m,3219.0000, 37.9183,-119.2379,20,-1680,35,66
10266,srtm30m,3230.0000, 37.9183,-119.2374,20,-1640,36,66
10267,srtm30m,3238.0000, 37.9183,-119.2369,20,-1599,37,66
10268,srtm30m,3250.0000, 37.9183,-119.2365,20,-1560,38,66
10269,srtm30m,3265.0000, 37.9183,-119.2360,20,-1519,39,66
10270,srtm30m,3281.0000, 37.9183,-119.2356,20,-1480,40,66
10271,srtm30m,3290.0000, 37.9183,-119.2351,20,-1439,41,66
10272,srtm30m,3298.0000, 37.9183,-119.2347,20,-1400,42,66
10273,srtm30m,3304.0000, 37.9183,-119.2342,20,-1359,43,66
10274,srtm30m,3308.0000, 37.9183,-119.2338,20,-1320,44,66
10275,srtm30m,3321.0000, 37.9183,-119.2333,20,-1279,45,66
10276,srtm30m,3337.0000, 37.9183,-119.2328,20,-1240,46,66
10277,srtm30m,3340.0000, 37.9183,-119.2324,20,-1199,47,66
10278,srtm30m,3344.0000, 37.9183,-119.2319,20,-1160,48,66
10279,srtm30m,3356.0000, 37.9183,-119.2315,20,-1119,49,66
10280,srtm30m,3365.0000, 37.9183,-119.2310,20,-1080,50,66
10281,srtm30m,3367.0000, 37.9183,-119.2306,20,-1039,51,66
10282,srtm30m,3375.0000, 37.9183,-119.2301,20,-1000,52,66
10283,srtm30m,3379.0000, 37.9183,-119.2297,20,-959,53,66
10284,srtm30m,3378.0000, 37.9183,-119.2292,20,-920,54,66
10285,srtm30m,3382.0000, 37.9183,-119.2287,20,-879,55,66
10286,srtm30m,3387.0000, 37.9183,-119.2283,20,-840,56,66
10287,srtm30m,3386.0000, 37.9183,-119.2278,20,-799,57,66
10288,srtm30m,3393.0000, 37.9183,-119.2274,20,-760,58,66
10289,srtm30m,3396.0000, 37.9183,-119.2269,20,-719,59,66
10290,srtm30m,3396.0000, 37.9183,-119.2265,20,-680,60,66
10291,srtm30m,3399.0000, 37.9183,-119.2260,20,-639,61,66
10292,srtm30m,3405.0000, 37.9183,-119.2256,20,-600,62,66
10293,srtm30m,3407.0000, 37.9183,-119.2251,20,-559,63,66
10294,srtm30m,3411.0000, 37.9183,-119.2246,20,-520,64,66
10295,srtm30m,3415.0000, 37.9183,-119.2242,20,-479,65,66
10296,srtm30m,3419.0000, 37.9183,-119.2237,20,-440,66,66
10297,srtm30m,3422.0000, 37.9183,-119.2233,20,-399,67,66
10298,srtm30m,3428.0000, 37.9183,-119.2228,20,-360,68,66
10299,srtm30m,3431.0000, 37.9183,-119.2224,20,-319,69,66
10300,srtm30m,3437.0000, 37.9183,-119.2219,20,-280,70,66
10301,srtm30m,3445.0000, 37.9183,-119.2215,20,-239,71,66
10302,srtm30m,3446.0000, 37.9183,-119.2210,20,-199,72,66
10303,srtm30m,3449.0000, 37.9183,-119.2206,20,-160,73,66
10304,srtm30m,3454.0000, 37.9183,-119.2201,20,-119,74,66
10305,srtm30m,3461.0000, 37.9183,-119.2196,20,-80,75,66
10306,srtm30m,3460.0000, 37.9183,-119.2192,20,-39,76,66
10307,srtm30m,3458.0000, 37.9183,-119.2187,20,0,77,66
10308,srtm30m,3457.0000, 37.9183,-119.2183,20,40,78,66
10309,srtm30m,3460.0000, 37.9183,-119.2178,20,79,79,66
10310,srtm30m,3464.0000, 37.9183,-119.2174,20,120,80,66
10311,srtm30m,3470.0000, 37.9183,-119.2169,20,159,81,66
10312,srtm30m,3477.0000, 37.9183,-119.2164,20,200,82,66
10313,srtm30m,3480.0000, 37.9183,-119.2160,20,239,83,66
10314,srtm30m,3484.0000, 37.9183,-119.2155,20,280,84,66
10315,srtm30m,3493.0000, 37.9183,-119.2151,20,319,85,66
10316,srtm30m,3501.0000, 37.9183,-119.2146,20,360,86,66
10317,srtm30m,3510.0000, 37.9183,-119.2142,20,399,87,66
10318,srtm30m,3517.0000, 37.9183,-119.2137,20,440,88,66
10319,srtm30m,3521.0000, 37.9183,-119.2133,20,479,89,66
10320,srtm30m,3525.0000, 37.9183,-119.2128,20,520,90,66
10321,srtm30m,3530.0000, 37.9183,-119.2124,20,559,91,66
10322,srtm30m,3537.0000, 37.9183,-119.2119,20,600,92,66
10323,srtm30m,3545.0000, 37.9183,-119.2114,20,639,93,66
10324,srtm30m,3551.0000, 37.9183,-119.2110,20,680,94,66
10325,srtm30m,3534.0000, 37.9183,-119.2105,20,719,95,66
10326,srtm30m,3463.0000, 37.9183,-119.2101,20,760,96,66
10327,srtm30m,3435.0000, 37.9183,-119.2096,20,799,97,66
10328,srtm30m,3400.0000, 37.9183,-119.2092,20,840,98,66
10329,srtm30m,3361.0000, 37.9183,-119.2087,20,879,99,66
10330,srtm30m,3337.0000, 37.9183,-119.2083,20,920,100,66
10331,srtm30m,3301.0000, 37.9183,-119.2078,20,959,101,66
10332,srtm30m,3280.0000, 37.9183,-119.2073,20,1000,102,66
10333,srtm30m,3262.0000, 37.9183,-119.2069,20,1039,103,66
10334,srtm30m,3266.0000, 37.9183,-119.2064,20,1080,104,66
10335,srtm30m,3268.0000, 37.9183,-119.2060,20,1119,105,66
10336,srtm30m,3258.0000, 37.9183,-119.2055,20,1160,106,66
10337,srtm30m,3216.0000, 37.9183,-119.2051,20,1199,107,66
10338,srtm30m,3194.0000, 37.9183,-119.2046,20,1239,108,66
10339,srtm30m,3129.0000, 37.9183,-119.2042,20,1280,109,66
10340,srtm30m,3094.0000, 37.9183,-119.2037,20,1319,110,66
10341,srtm30m,3068.0000, 37.9183,-119.2032,20,1360,111,66
10342,srtm30m,3050.0000, 37.9183,-119.2028,20,1399,112,66
10343,srtm30m,3028.0000, 37.9183,-119.2023,20,1440,113,66
10344,srtm30m,3010.0000, 37.9183,-119.2019,20,1479,114,66
10345,srtm30m,3002.0000, 37.9183,-119.2014,20,1520,115,66
10346,srtm30m,2991.0000, 37.9183,-119.2010,20,1559,116,66
10347,srtm30m,2984.0000, 37.9183,-119.2005,20,1600,117,66
10348,srtm30m,2979.0000, 37.9183,-119.2001,20,1639,118,66
10349,srtm30m,2975.0000, 37.9183,-119.1996,20,1680,119,66
10350,srtm30m,2976.0000, 37.9183,-119.1991,20,1719,120,66
10351,srtm30m,2985.0000, 37.9183,-119.1987,20,1760,121,66
10352,srtm30m,2994.0000, 37.9183,-119.1982,20,1799,122,66
10353,srtm30m,3008.0000, 37.9183,-119.1978,20,1840,123,66
10354,srtm30m,3026.0000, 37.9183,-119.1973,20,1879,124,66
10355,srtm30m,3046.0000, 37.9183,-119.1969,20,1920,125,66
10356,srtm30m,3074.0000, 37.9183,-119.1964,20,1959,126,66
10357,srtm30m,3078.0000, 37.9183,-119.1960,20,2000,127,66
10358,srtm30m,3065.0000, 37.9183,-119.1955,20,2039,128,66
10359,srtm30m,3025.0000, 37.9183,-119.1950,20,2080,129,66
10360,srtm30m,2995.0000, 37.9183,-119.1946,20,2119,130,66
10361,srtm30m,2973.0000, 37.9183,-119.1941,20,2160,131,66
10362,srtm30m,2941.0000, 37.9183,-119.1937,20,2199,132,66
10363,srtm30m,2925.0000, 37.9183,-119.1932,20,2240,133,66
10364,srtm30m,2914.0000, 37.9183,-119.1928,20,2279,134,66
10365,srtm30m,2902.0000, 37.9183,-119.1923,20,2320,135,66
10366,srtm30m,2891.0000, 37.9183,-119.1919,20,2359,136,66
10367,srtm30m,2877.0000, 37.9183,-119.1914,20,2400,137,66
10368,srtm30m,2871.0000, 37.9183,-119.1909,20,2439,138,66
10369,srtm30m,2863.0000, 37.9183,-119.1905,20,2480,139,66
10370,srtm30m,2860.0000, 37.9183,-119.1900,20,2519,140,66
10371,srtm30m,2853.0000, 37.9183,-119.1896,20,2560,141,66
10372,srtm30m,2845.0000, 37.9183,-119.1891,20,2599,142,66
10373,srtm30m,2841.0000, 37.9183,-119.1887,20,2640,143,66
10374,srtm30m,2833.0000, 37.9183,-119.1882,20,2680,144,66
10375,srtm30m,2829.0000, 37.9183,-119.1878,20,2719,145,66
10376,srtm30m,2825.0000, 37.9183,-119.1873,20,2760,146,66
10377,srtm30m,2827.0000, 37.9183,-119.1868,20,2799,147,66
10378,srtm30m,2822.0000, 37.9183,-119.1864,20,2840,148,66
10379,srtm30m,2815.0000, 37.9183,-119.1859,20,2879,149,66
10380,srtm30m,2801.0000, 37.9183,-119.1855,20,2920,150,66
10381,srtm30m,2789.0000, 37.9183,-119.1850,20,2959,151,66
10382,srtm30m,2778.0000, 37.9183,-119.1846,20,3000,152,66
10383,srtm30m,2766.0000, 37.9183,-119.1841,20,3039,153,66
10384,srtm30m,2743.0000, 37.9183,-119.1837,20,3080,154,66
10385,srtm30m,2952.0000, 37.9187,-119.2538,60,-3080,0,67
10386,srtm30m,2942.0000, 37.9187,-119.2533,60,-3040,1,67
10387,srtm30m,2942.0000, 37.9187,-119.2529,60,-2999,2,67
10388,srtm30m,2945.0000, 37.9187,-119.2524,60,-2960,3,67
10389,srtm30m,2953.0000, 37.9187,-119.2520,60,-2919,4,67
10390,srtm30m,2963.0000, 37.9187,-119.2515,60,-2880,5,67
10391,srtm30m,2970.0000, 37.9187,-119.2511,60,-2839,6,67
10392,srtm30m,2973.0000, 37.9187,-119.2506,60,-2800,7,67
10393,srtm30m,2980.0000, 37.9187,-119.2502,60,-2759,8,67
10394,srtm30m,2986.0000, 37.9187,-119.2497,60,-2720,9,67
10395,srtm30m,2993.0000, 37.9187,-119.2492,60,-2679,10,67
10396,srtm30m,3002.0000, 37.9187,-119.2488,60,-2640,11,67
10397,srtm30m,3007.0000, 37.9187,-119.2483,60,-2599,12,67
10398,srtm30m,3015.0000, 37.9187,-119.2479,60,-2560,13,67
10399,srtm30m,3029.0000, 37.9187,-119.2474,60,-2519,14,67
10400,srtm30m,3041.0000, 37.9187,-119.2470,60,-2480,15,67
10401,srtm30m,3052.0000, 37.9187,-119.2465,60,-2439,16,67
10402,srtm30m,3057.0000, 37.9187,-119.2461,60,-2400,17,67
10403,srtm30m,3067.0000, 37.9187,-119.2456,60,-2359,18,67
10404,srtm30m,3081.0000, 37.9187,-119.2451,60,-2320,19,67
10405,srtm30m,3094.0000, 37.9187,-119.2447,60,-2279,20,67
10406,srtm30m,3103.0000, 37.9187,-119.2442,60,-2240,21,67
10407,srtm30m,3110.0000, 37.9187,-119.2438,60,-2199,22,67
10408,srtm30m,3122.0000, 37.9187,-119.2433,60,-2160,23,67
10409,srtm30m,3133.0000, 37.9187,-119.2429,60,-2119,24,67
10410,srtm30m,3141.0000, 37.9187,-119.2424,60,-2080,25,67
10411,srtm30m,3151.0000, 37.9187,-119.2420,60,-2039,26,67
10412,srtm30m,3163.0000, 37.9187,-119.2415,60,-2000,27,67
10413,srtm30m,3171.0000, 37.9187,-119.2410,60,-1959,28,67
10414,srtm30m,3182.0000, 37.9187,-119.2406,60,-1920,29,67
10415,srtm30m,3192.0000, 37.9187,-119.2401,60,-1879,30,67
10416,srtm30m,3197.0000, 37.9187,-119.2397,60,-1840,31,67
10417,srtm30m,3202.0000, 37.9187,-119.2392,60,-1799,32,67
10418,srtm30m,3205.0000, 37.9187,-119.2388,60,-1760,33,67
10419,srtm30m,3202.0000, 37.9187,-119.2383,60,-1719,34,67
10420,srtm30m,3209.0000, 37.9187,-119.2379,60,-1680,35,67
10421,srtm30m,3232.0000, 37.9187,-119.2374,60,-1640,36,67
10422,srtm30m,3247.0000, 37.9187,-119.2369,60,-1599,37,67
10423,srtm30m,3263.0000, 37.9187,-119.2365,60,-1560,38,67
10424,srtm30m,3275.0000, 37.9187,-119.2360,60,-1519,39,67
10425,srtm30m,3285.0000, 37.9187,-119.2356,60,-1480,40,67
10426,srtm30m,3291.0000, 37.9187,-119.2351,60,-1439,41,67
10427,srtm30m,3299.0000, 37.9187,-119.2347,60,-1400,42,67
10428,srtm30m,3304.0000, 37.9187,-119.2342,60,-1359,43,67
10429,srtm30m,3321.0000, 37.9187,-119.2338,60,-1320,44,67
10430,srtm30m,3343.0000, 37.9187,-119.2333,60,-1279,45,67
10431,srtm30m,3347.0000, 37.9187,-119.2328,60,-1240,46,67
10432,srtm30m,3353.0000, 37.9187,-119.2324,60,-1199,47,67
10433,srtm30m,3362.0000, 37.9187,-119.2319,60,-1160,48,67
10434,srtm30m,3376.0000, 37.9187,-119.2315,60,-1119,49,67
10435,srtm30m,3374.0000, 37.9187,-119.2310,60,-1080,50,67
10436,srtm30m,3375.0000, 37.9187,-119.2306,60,-1039,51,67
10437,srtm30m,3380.0000, 37.9187,-119.2301,60,-1000,52,67
10438,srtm30m,3384.0000, 37.9187,-119.2297,60,-959,53,67
10439,srtm30m,3382.0000, 37.9187,-119.2292,60,-920,54,67
10440,srtm30m,3386.0000, 37.9187,-119.2287,60,-879,55,67
10441,srtm30m,3393.0000, 37.9187,-119.2283,60,-840,56,67
10442,srtm30m,3393.0000, 37.9187,-119.2278,60,-799,57,67
10443,srtm30m,3397.0000, 37.9187,-119.2274,60,-760,58,67
10444,srtm30m,3403.0000, 37.9187,-119.2269,60,-719,59,67
10445,srtm30m,3405.0000, 37.9187,-119.2265,60,-680,60,67
10446,srtm30m,3408.0000, 37.9187,-119.2260,60,-639,61,67
10447,srtm30m,3410.0000, 37.9187,-119.2256,60,-600,62,67
10448,srtm30m,3415.0000, 37.9187,-119.2251,60,-559,63,67
10449,srtm30m,3421.0000, 37.9187,-119.2246,60,-520,64,67
10450,srtm30m,3426.0000, 37.9187,-119.2242,60,-479,65,67
10451,srtm30m,3429.0000, 37.9187,-119.2237,60,-440,66,67
10452,srtm30m,3431.0000, 37.9187,-119.2233,60,-399,67,67
10453,srtm30m,3434.0000, 37.9187,-119.2228,60,-360,68,67
10454,srtm30m,3436.0000, 37.9187,-119.2224,60,-319,69,67
10455,srtm30m,3440.0000, 37.9187,-119.2219,60,-280,70,67
10456,srtm30m,3445.0000, 37.9187,-119.2215,60,-239,71,67
10457,srtm30m,3449.0000, 37.9187,-119.2210,60,-199,72,67
